epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.449217,0.430896,0.497989,0.569104,0.569104
2,0.393880,0.358841,0.539285,0.641159,0.641159
3,0.375309,0.330164,0.556090,0.669836,0.669836
4,0.369770,0.308741,0.570813,0.691259,0.691259
5,0.362152,0.298976,0.578354,0.701024,0.701024
6,0.360556,0.293791,0.582017,0.706209,0.706209
7,0.357617,0.287149,0.587403,0.712851,0.712851
8,0.355555,0.267334,0.603203,0.732666,0.732666
9,0.353619,0.266589,0.603562,0.733411,0.733411
10,0.352346,0.264246,0.605358,0.735754,0.735754
11,0.349317,0.262392,0.606507,0.737608,0.737608
12,0.348492,0.256947,0.612180,0.743053,0.743053
13,0.346503,0.252791,0.616202,0.747209,0.747209
14,0.347148,0.250659,0.617782,0.749341,0.749341
15,0.347596,0.263991,0.607009,0.736009,0.749341
16,0.348403,0.277028,0.596237,0.722972,0.749341
17,0.344728,0.263696,0.607297,0.736304,0.749341
18,0.344800,0.248839,0.619147,0.751161,0.751161
19,0.343169,0.247459,0.620583,0.752541,0.752541
20,0.342864,0.248453,0.619362,0.751547,0.752541
21,0.344083,0.245501,0.621804,0.754499,0.754499
22,0.342882,0.245663,0.621660,0.754337,0.754499
23,0.340982,0.262101,0.608015,0.737899,0.754499
24,0.344244,0.260605,0.609523,0.739395,0.754499
25,0.338866,0.245799,0.621804,0.754201,0.754499
26,0.342057,0.246669,0.621014,0.753331,0.754499
27,0.340014,0.260784,0.609667,0.739216,0.754499
28,0.340749,0.243555,0.624102,0.756445,0.756445
29,0.339064,0.243052,0.624390,0.756948,0.756948
30,0.338992,0.258908,0.611247,0.741092,0.756948
31,0.340426,0.258325,0.611678,0.741675,0.756948
32,0.336034,0.259064,0.611031,0.740936,0.756948
33,0.338723,0.242558,0.624892,0.757442,0.757442
34,0.338257,0.235286,0.632218,0.764714,0.764714
35,0.338920,0.234527,0.633151,0.765473,0.765473
36,0.337576,0.227452,0.640118,0.772548,0.772548
37,0.338508,0.249257,0.620727,0.750743,0.772548
38,0.337630,0.247144,0.622450,0.752856,0.772548
39,0.337827,0.248728,0.620942,0.751272,0.772548
40,0.336679,0.234732,0.632864,0.765268,0.772548
41,0.336070,0.247739,0.622235,0.752261,0.772548
42,0.335945,0.247177,0.622666,0.752823,0.772548
43,0.336464,0.233508,0.634444,0.766492,0.772548
44,0.337307,0.233621,0.634300,0.766379,0.772548
45,0.334636,0.235210,0.632505,0.764790,0.772548
46,0.336626,0.233284,0.634157,0.766716,0.772548
47,0.334959,0.233016,0.634444,0.766984,0.772548
48,0.335514,0.248563,0.621230,0.751437,0.772548
