epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.546140,0.348514,0.535415,0.651486,0.651486
2,0.443375,0.312797,0.562590,0.687203,0.687203
3,0.407540,0.286540,0.584562,0.713460,0.713460
4,0.388366,0.265330,0.602197,0.734670,0.734670
5,0.372352,0.264610,0.600752,0.735390,0.735390
6,0.362801,0.260870,0.604510,0.739130,0.739130
7,0.355117,0.259301,0.605088,0.740699,0.740699
8,0.347433,0.258248,0.606245,0.741752,0.741752
9,0.348654,0.256764,0.607690,0.743236,0.743236
10,0.345278,0.256333,0.607979,0.743667,0.743667
11,0.338671,0.256754,0.607112,0.743246,0.743667
12,0.330772,0.247765,0.615496,0.752235,0.752235
13,0.332855,0.246371,0.617230,0.753629,0.753629
14,0.327899,0.246140,0.617520,0.753860,0.753860
15,0.330916,0.243554,0.620411,0.756446,0.756446
16,0.321867,0.242402,0.621856,0.757598,0.757598
17,0.322873,0.235963,0.628216,0.764037,0.764037
18,0.322226,0.226860,0.638624,0.773140,0.773140
19,0.326320,0.227141,0.638046,0.772859,0.773140
20,0.321580,0.226696,0.638624,0.773304,0.773304
21,0.317199,0.226696,0.638624,0.773304,0.773304
22,0.315189,0.225503,0.640069,0.774497,0.774497
23,0.314829,0.224630,0.640358,0.775370,0.775370
24,0.313968,0.224851,0.640069,0.775149,0.775370
25,0.313106,0.224910,0.639780,0.775090,0.775370
26,0.312675,0.224770,0.640069,0.775230,0.775370
27,0.307720,0.224689,0.640069,0.775311,0.775370
28,0.310162,0.225212,0.639491,0.774788,0.775370
29,0.313178,0.225434,0.639202,0.774566,0.775370
30,0.309372,0.224991,0.639780,0.775009,0.775370
31,0.309587,0.231694,0.632264,0.768306,0.775370
32,0.308438,0.232367,0.631396,0.767633,0.775370
33,0.307792,0.232367,0.631396,0.767633,0.775370
34,0.310233,0.224887,0.639491,0.775113,0.775370
35,0.309084,0.225189,0.639202,0.774811,0.775370
