epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.383907,0.275882,0.597620,0.724118,0.724118
2,0.372364,0.248019,0.621818,0.751981,0.751981
3,0.371594,0.232691,0.636015,0.767309,0.767309
4,0.369373,0.233674,0.635298,0.766326,0.767309
5,0.370600,0.252025,0.618556,0.747975,0.767309
6,0.370967,0.254532,0.616477,0.745468,0.767309
7,0.369211,0.253046,0.618018,0.746954,0.767309
8,0.367823,0.251113,0.619775,0.748887,0.767309
9,0.368262,0.238590,0.630817,0.761410,0.767309
10,0.368343,0.236563,0.632036,0.763437,0.767309
11,0.367367,0.257391,0.613609,0.742609,0.767309
12,0.369292,0.236322,0.632394,0.763678,0.767309
13,0.368943,0.234936,0.633649,0.765064,0.767309
14,0.368397,0.224366,0.643615,0.775634,0.775634
15,0.366713,0.235926,0.632824,0.764074,0.775634
16,0.367152,0.245772,0.623862,0.754228,0.775634
17,0.366865,0.237283,0.631749,0.762717,0.775634
18,0.368647,0.257931,0.613788,0.742069,0.775634
19,0.368817,0.233985,0.634402,0.766015,0.775634
20,0.366534,0.257708,0.614039,0.742292,0.775634
21,0.366740,0.257652,0.613429,0.742348,0.775634
22,0.366301,0.259412,0.611924,0.740588,0.775634
23,0.365432,0.244211,0.624543,0.755789,0.775634
24,0.366874,0.253566,0.616333,0.746434,0.775634
25,0.367071,0.253566,0.616333,0.746434,0.775634
26,0.366794,0.242242,0.626407,0.757758,0.775634
