epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.417666,0.425490,0.498121,0.574510,0.574510
2,0.373645,0.417874,0.499855,0.582126,0.582126
3,0.365745,0.417874,0.499855,0.582126,0.582126
4,0.367325,0.412019,0.504481,0.587981,0.587981
5,0.363806,0.412019,0.504481,0.587981,0.587981
6,0.365314,0.411002,0.505348,0.588998,0.588998
7,0.361867,0.411002,0.505348,0.588998,0.588998
8,0.357630,0.411002,0.505348,0.588998,0.588998
9,0.364740,0.411002,0.505348,0.588998,0.588998
10,0.356768,0.411087,0.504770,0.588913,0.588998
11,0.359569,0.411087,0.504770,0.588913,0.588998
12,0.354399,0.411087,0.504770,0.588913,0.588998
13,0.355907,0.410072,0.505637,0.589928,0.589928
14,0.360790,0.410890,0.504770,0.589110,0.589928
15,0.354973,0.364892,0.534258,0.635108,0.635108
16,0.354327,0.364892,0.534258,0.635108,0.635108
17,0.353393,0.363966,0.535126,0.636034,0.636034
18,0.357056,0.364892,0.534258,0.635108,0.636034
19,0.356768,0.363966,0.535126,0.636034,0.636034
20,0.353034,0.363966,0.535126,0.636034,0.636034
21,0.352890,0.363966,0.535126,0.636034,0.636034
22,0.354901,0.344067,0.549003,0.655933,0.655933
23,0.354039,0.343178,0.549870,0.656822,0.656822
24,0.354829,0.343178,0.549870,0.656822,0.656822
25,0.352747,0.343178,0.549870,0.656822,0.656822
26,0.354255,0.344067,0.549003,0.655933,0.656822
27,0.358492,0.344067,0.549003,0.655933,0.656822
28,0.352388,0.364892,0.534258,0.635108,0.656822
29,0.355548,0.344067,0.549003,0.655933,0.656822
30,0.349084,0.364892,0.534258,0.635108,0.656822
31,0.349874,0.343178,0.549870,0.656822,0.656822
32,0.353250,0.343178,0.549870,0.656822,0.656822
33,0.354183,0.344067,0.549003,0.655933,0.656822
34,0.349803,0.344067,0.549003,0.655933,0.656822
35,0.353968,0.344067,0.549003,0.655933,0.656822
