epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.438153,0.494176,0.460980,0.505824,0.505824
2,0.379791,0.433904,0.493648,0.566096,0.566096
3,0.367596,0.433904,0.493648,0.566096,0.566096
4,0.359321,0.433904,0.493648,0.566096,0.566096
5,0.370209,0.425039,0.500907,0.574961,0.574961
6,0.373693,0.425039,0.500907,0.574961,0.574961
7,0.356272,0.425039,0.500907,0.574961,0.574961
8,0.361063,0.371925,0.533575,0.628075,0.628075
9,0.358449,0.371925,0.533575,0.628075,0.628075
10,0.342334,0.371925,0.533575,0.628075,0.628075
11,0.356272,0.371925,0.533575,0.628075,0.628075
12,0.359756,0.371925,0.533575,0.628075,0.628075
13,0.344077,0.371925,0.533575,0.628075,0.628075
14,0.356272,0.371925,0.533575,0.628075,0.628075
15,0.350174,0.371925,0.533575,0.628075,0.628075
16,0.356707,0.371925,0.533575,0.628075,0.628075
17,0.364111,0.371925,0.533575,0.628075,0.628075
18,0.361063,0.371925,0.533575,0.628075,0.628075
19,0.354965,0.371925,0.533575,0.628075,0.628075
20,0.350174,0.371925,0.533575,0.628075,0.628075
