epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.390940,0.334370,0.552212,0.665630,0.665630
2,0.367386,0.259826,0.612109,0.740174,0.740174
3,0.367153,0.259680,0.612252,0.740320,0.740320
4,0.366060,0.263056,0.608589,0.736944,0.740320
5,0.365343,0.262985,0.608733,0.737015,0.740320
6,0.363640,0.236445,0.629489,0.763555,0.763555
7,0.364787,0.257023,0.614263,0.742977,0.763555
8,0.360933,0.252206,0.618213,0.747794,0.763555
9,0.361883,0.216865,0.649813,0.783135,0.783135
10,0.363729,0.217175,0.649454,0.782825,0.783135
11,0.362761,0.248030,0.622450,0.751970,0.783135
12,0.360037,0.242795,0.627909,0.757205,0.783135
13,0.362779,0.248007,0.622450,0.751993,0.783135
14,0.361596,0.242458,0.628268,0.757542,0.783135
15,0.362313,0.218221,0.648377,0.781779,0.783135
16,0.361471,0.242610,0.628052,0.757390,0.783135
17,0.359857,0.249196,0.621804,0.750804,0.783135
18,0.360915,0.221834,0.644499,0.778166,0.783135
19,0.361471,0.227000,0.638681,0.773000,0.783135
20,0.359929,0.227000,0.638681,0.773000,0.783135
21,0.362474,0.223034,0.642847,0.776966,0.783135
