epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.366902,0.203272,0.664464,0.796728,0.796728
2,0.366526,0.203272,0.664464,0.796728,0.796728
3,0.364231,0.205818,0.661591,0.794182,0.796728
4,0.364500,0.202537,0.665111,0.797463,0.797463
5,0.364303,0.202537,0.665111,0.797463,0.797463
6,0.361650,0.204792,0.662381,0.795208,0.797463
7,0.363747,0.201857,0.665901,0.798143,0.798143
8,0.364357,0.201857,0.665901,0.798143,0.798143
9,0.362116,0.201822,0.665901,0.798178,0.798178
10,0.363281,0.201820,0.665542,0.798180,0.798180
11,0.363102,0.200901,0.666762,0.799099,0.799099
12,0.363442,0.200745,0.666978,0.799255,0.799255
13,0.364016,0.200381,0.667265,0.799619,0.799619
14,0.362797,0.200381,0.667265,0.799619,0.799619
15,0.363568,0.199172,0.668199,0.800828,0.800828
16,0.361273,0.199172,0.668199,0.800828,0.800828
17,0.360019,0.199172,0.668199,0.800828,0.800828
18,0.362492,0.199172,0.668199,0.800828,0.800828
19,0.362044,0.199172,0.668199,0.800828,0.800828
20,0.359678,0.201938,0.664823,0.798062,0.800828
21,0.359768,0.201938,0.664823,0.798062,0.800828
22,0.360216,0.201938,0.664823,0.798062,0.800828
23,0.361005,0.200381,0.667265,0.799619,0.800828
24,0.363353,0.200381,0.667265,0.799619,0.800828
25,0.357670,0.200381,0.667265,0.799619,0.800828
26,0.358280,0.200381,0.667265,0.799619,0.800828
27,0.361327,0.200381,0.667265,0.799619,0.800828
