epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.572910,0.202283,0.664623,0.797717,0.797717
2,0.494837,0.201928,0.665018,0.798072,0.798072
3,0.454305,0.201797,0.665125,0.798203,0.798203
4,0.426141,0.201546,0.665412,0.798454,0.798454
5,0.404424,0.201511,0.665412,0.798489,0.798489
6,0.386657,0.201399,0.665519,0.798601,0.798601
7,0.371262,0.201364,0.665519,0.798636,0.798636
8,0.361519,0.201303,0.665555,0.798697,0.798697
9,0.350665,0.201200,0.665699,0.798800,0.798800
10,0.341092,0.201018,0.665950,0.798982,0.798982
11,0.333524,0.200897,0.666093,0.799103,0.799103
12,0.326674,0.200889,0.666093,0.799111,0.799111
13,0.321076,0.200863,0.666129,0.799137,0.799137
14,0.314521,0.200837,0.666165,0.799163,0.799163
15,0.309381,0.200828,0.666165,0.799172,0.799172
16,0.306622,0.200802,0.666201,0.799198,0.799198
17,0.301634,0.200750,0.666272,0.799250,0.799250
18,0.299028,0.200604,0.666452,0.799396,0.799396
19,0.294372,0.200535,0.666523,0.799465,0.799465
20,0.293548,0.200500,0.666559,0.799500,0.799500
21,0.289822,0.200491,0.666559,0.799509,0.799509
22,0.288183,0.200491,0.666559,0.799509,0.799509
23,0.285156,0.200491,0.666559,0.799509,0.799509
24,0.283876,0.200491,0.666559,0.799509,0.799509
25,0.282559,0.200509,0.666523,0.799491,0.799509
26,0.279971,0.200509,0.666523,0.799491,0.799509
27,0.278583,0.200509,0.666523,0.799491,0.799509
28,0.278341,0.200509,0.666523,0.799491,0.799509
29,0.277070,0.200543,0.666452,0.799457,0.799509
30,0.276685,0.200560,0.666416,0.799440,0.799509
31,0.273882,0.200560,0.666416,0.799440,0.799509
32,0.272216,0.200560,0.666416,0.799440,0.799509
33,0.271356,0.200560,0.666416,0.799440,0.799509
