epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.613676,0.224444,0.633394,0.775556,0.775556
2,0.507404,0.224444,0.633394,0.775556,0.775556
3,0.463850,0.224444,0.633394,0.775556,0.775556
4,0.425523,0.224444,0.633394,0.775556,0.775556
5,0.403310,0.224444,0.633394,0.775556,0.775556
6,0.385889,0.224444,0.633394,0.775556,0.775556
7,0.362369,0.224444,0.633394,0.775556,0.775556
8,0.334059,0.224444,0.633394,0.775556,0.775556
9,0.331446,0.224444,0.633394,0.775556,0.775556
10,0.322735,0.224444,0.633394,0.775556,0.775556
11,0.304443,0.224444,0.633394,0.775556,0.775556
12,0.300523,0.224444,0.633394,0.775556,0.775556
13,0.283972,0.224444,0.633394,0.775556,0.775556
