epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.377505,0.285807,0.590006,0.714193,0.714193
2,0.373061,0.270205,0.602704,0.729795,0.729795
3,0.372134,0.265700,0.606645,0.734300,0.734300
4,0.370622,0.262932,0.608740,0.737068,0.737068
5,0.370009,0.259545,0.611731,0.740455,0.740455
6,0.370282,0.257018,0.613522,0.742982,0.742982
7,0.369418,0.257127,0.613092,0.742873,0.742982
8,0.369722,0.256807,0.613343,0.743193,0.743193
9,0.369104,0.254056,0.615797,0.745944,0.745944
10,0.369485,0.256636,0.613862,0.743364,0.745944
11,0.368657,0.253225,0.616423,0.746775,0.746775
12,0.368670,0.256283,0.613934,0.743717,0.746775
13,0.368755,0.206386,0.660141,0.793614,0.793614
14,0.368572,0.342018,0.551876,0.657982,0.793614
15,0.367735,0.255134,0.614185,0.744866,0.793614
16,0.367363,0.211802,0.654930,0.788198,0.793614
17,0.367507,0.341951,0.551787,0.658049,0.793614
18,0.368039,0.342578,0.551339,0.657422,0.793614
19,0.368415,0.256867,0.613629,0.743133,0.793614
20,0.366929,0.209958,0.656828,0.790042,0.793614
21,0.367153,0.341775,0.551894,0.658225,0.793614
22,0.366710,0.256463,0.613719,0.743537,0.793614
23,0.366943,0.252886,0.616638,0.747114,0.793614
24,0.367202,0.397930,0.519262,0.602070,0.793614
25,0.366209,0.339268,0.553631,0.660732,0.793614
