epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.380113,0.228134,0.639400,0.771866,0.771866
2,0.369501,0.225365,0.642919,0.774635,0.774635
3,0.368193,0.288021,0.590060,0.711979,0.774635
4,0.365737,0.213649,0.654194,0.786351,0.786351
5,0.365844,0.214669,0.652758,0.785331,0.786351
6,0.363675,0.286966,0.590779,0.713034,0.786351
7,0.361901,0.214454,0.653045,0.785546,0.786351
8,0.360413,0.295314,0.584961,0.704686,0.786351
9,0.363478,0.286095,0.591712,0.713905,0.786351
10,0.363550,0.205369,0.662669,0.794631,0.794631
11,0.363514,0.214885,0.652471,0.785115,0.794631
12,0.360521,0.297170,0.582950,0.702830,0.794631
13,0.361506,0.295356,0.584818,0.704644,0.794631
14,0.361614,0.213855,0.653691,0.786145,0.794631
15,0.359535,0.287168,0.590491,0.712832,0.794631
16,0.362421,0.286433,0.591209,0.713567,0.794631
17,0.361453,0.287045,0.590563,0.712955,0.794631
18,0.360288,0.287023,0.590491,0.712977,0.794631
19,0.361184,0.287023,0.590491,0.712977,0.794631
20,0.358352,0.287023,0.590491,0.712977,0.794631
21,0.360646,0.286476,0.591066,0.713524,0.794631
22,0.359911,0.286476,0.591066,0.713524,0.794631
