epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.386146,0.299570,0.578225,0.700430,0.700430
2,0.372265,0.267193,0.605399,0.732807,0.732807
3,0.371128,0.268583,0.604144,0.731417,0.732807
4,0.370026,0.254099,0.616082,0.745901,0.745901
5,0.370394,0.251738,0.618269,0.748262,0.748262
6,0.368441,0.250348,0.619596,0.749652,0.749652
7,0.369534,0.248208,0.621388,0.751792,0.751792
8,0.370035,0.250892,0.619237,0.749108,0.751792
9,0.369901,0.248014,0.621639,0.751986,0.751986
10,0.368137,0.226405,0.641464,0.773595,0.773595
11,0.368880,0.251462,0.619309,0.748538,0.773595
12,0.369211,0.223845,0.643938,0.776155,0.776155
13,0.368092,0.250744,0.619273,0.749256,0.776155
14,0.369059,0.249270,0.620564,0.750730,0.776155
15,0.368405,0.225913,0.642325,0.774087,0.776155
16,0.368997,0.223264,0.643974,0.776736,0.776736
17,0.368835,0.247509,0.621460,0.752491,0.776736
18,0.367850,0.222015,0.645121,0.777985,0.777985
19,0.367286,0.247656,0.621281,0.752344,0.777985
20,0.367680,0.247656,0.621281,0.752344,0.777985
21,0.367152,0.226053,0.641285,0.773947,0.777985
22,0.366399,0.221128,0.645945,0.778872,0.778872
23,0.365459,0.225790,0.641572,0.774210,0.778872
24,0.366758,0.247661,0.621316,0.752339,0.778872
25,0.367438,0.223497,0.643723,0.776503,0.778872
26,0.366059,0.247901,0.621137,0.752099,0.778872
27,0.366588,0.245174,0.623467,0.754826,0.778872
28,0.365988,0.245255,0.623396,0.754745,0.778872
29,0.366444,0.245255,0.623396,0.754745,0.778872
30,0.367662,0.247550,0.621424,0.752450,0.778872
31,0.365164,0.223391,0.643794,0.776609,0.778872
32,0.365916,0.222192,0.644942,0.777808,0.778872
33,0.365862,0.225352,0.642074,0.774648,0.778872
34,0.366399,0.222245,0.644834,0.777755,0.778872
