epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.513502,0.287742,0.595281,0.712258,0.712258
2,0.435105,0.281130,0.602541,0.718870,0.718870
3,0.405488,0.252802,0.631579,0.747198,0.747198
4,0.381098,0.249689,0.635209,0.750311,0.750311
5,0.364111,0.248139,0.637024,0.751861,0.751861
6,0.360627,0.248139,0.637024,0.751861,0.751861
7,0.342334,0.248139,0.637024,0.751861,0.751861
8,0.334059,0.248139,0.637024,0.751861,0.751861
9,0.330575,0.248139,0.637024,0.751861,0.751861
10,0.327962,0.248139,0.637024,0.751861,0.751861
11,0.336237,0.248139,0.637024,0.751861,0.751861
12,0.328833,0.248139,0.637024,0.751861,0.751861
13,0.315767,0.248139,0.637024,0.751861,0.751861
14,0.322300,0.238329,0.647913,0.761671,0.761671
15,0.332317,0.238329,0.647913,0.761671,0.761671
16,0.317073,0.238329,0.647913,0.761671,0.761671
17,0.318815,0.238329,0.647913,0.761671,0.761671
18,0.320557,0.238329,0.647913,0.761671,0.761671
19,0.318380,0.238329,0.647913,0.761671,0.761671
20,0.312718,0.238329,0.647913,0.761671,0.761671
21,0.303571,0.238329,0.647913,0.761671,0.761671
22,0.307927,0.238329,0.647913,0.761671,0.761671
23,0.315767,0.238329,0.647913,0.761671,0.761671
24,0.314895,0.238329,0.647913,0.761671,0.761671
25,0.295732,0.238329,0.647913,0.761671,0.761671
26,0.317944,0.238329,0.647913,0.761671,0.761671
