epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.365092,0.211716,0.654585,0.788284,0.788284
2,0.361286,0.209126,0.656951,0.790874,0.790874
3,0.359316,0.206257,0.660106,0.793743,0.793743
4,0.359576,0.206257,0.660106,0.793743,0.793743
5,0.359504,0.208352,0.657668,0.791648,0.793743
6,0.359979,0.208662,0.657310,0.791338,0.793743
7,0.361519,0.208352,0.657668,0.791648,0.793743
8,0.359764,0.208352,0.657668,0.791648,0.793743
9,0.361277,0.205554,0.660321,0.794446,0.794446
10,0.359584,0.206257,0.660106,0.793743,0.794446
11,0.358590,0.205860,0.659963,0.794140,0.794446
12,0.359208,0.208352,0.657668,0.791648,0.794446
13,0.358546,0.205860,0.659963,0.794140,0.794446
14,0.360220,0.208662,0.657310,0.791338,0.794446
15,0.358599,0.208662,0.657310,0.791338,0.794446
16,0.359459,0.205860,0.659963,0.794140,0.794446
17,0.358367,0.205554,0.660321,0.794446,0.794446
18,0.358349,0.206257,0.660106,0.793743,0.794446
19,0.359146,0.205860,0.659963,0.794140,0.794446
20,0.358662,0.206257,0.660106,0.793743,0.794446
21,0.356844,0.208539,0.657489,0.791461,0.794446
