epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.516115,0.478120,0.464610,0.521880,0.521880
2,0.432927,0.385066,0.522686,0.614934,0.614934
3,0.402875,0.349794,0.537205,0.650206,0.650206
4,0.381969,0.339572,0.539020,0.660428,0.660428
5,0.381533,0.342210,0.533575,0.657790,0.660428
6,0.376307,0.342210,0.533575,0.657790,0.660428
7,0.358014,0.340426,0.535390,0.659574,0.660428
8,0.350174,0.340426,0.535390,0.659574,0.660428
9,0.355401,0.332464,0.537205,0.667536,0.667536
10,0.349303,0.317889,0.551724,0.682111,0.682111
11,0.351916,0.239766,0.627949,0.760234,0.760234
12,0.350174,0.240654,0.626134,0.759346,0.760234
13,0.338850,0.238318,0.629764,0.761682,0.761682
14,0.347997,0.238318,0.629764,0.761682,0.761682
15,0.341463,0.238318,0.629764,0.761682,0.761682
16,0.345819,0.290162,0.577132,0.709838,0.761682
17,0.346690,0.290162,0.577132,0.709838,0.761682
18,0.341463,0.291045,0.575318,0.708955,0.761682
19,0.347561,0.240093,0.626134,0.759907,0.761682
20,0.344512,0.240093,0.626134,0.759907,0.761682
21,0.341463,0.231481,0.637024,0.768519,0.768519
22,0.348868,0.231481,0.637024,0.768519,0.768519
23,0.343206,0.280593,0.588022,0.719407,0.768519
24,0.329704,0.280593,0.588022,0.719407,0.768519
25,0.336237,0.280593,0.588022,0.719407,0.768519
26,0.340592,0.280593,0.588022,0.719407,0.768519
27,0.339721,0.229698,0.640653,0.770302,0.770302
28,0.328397,0.280593,0.588022,0.719407,0.770302
29,0.336237,0.229698,0.640653,0.770302,0.770302
30,0.336672,0.280593,0.588022,0.719407,0.770302
31,0.333188,0.280593,0.588022,0.719407,0.770302
32,0.341028,0.280593,0.588022,0.719407,0.770302
33,0.332753,0.280593,0.588022,0.719407,0.770302
34,0.333624,0.280593,0.588022,0.719407,0.770302
35,0.339721,0.280593,0.588022,0.719407,0.770302
36,0.340592,0.280593,0.588022,0.719407,0.770302
37,0.330575,0.229698,0.640653,0.770302,0.770302
38,0.340157,0.229698,0.640653,0.770302,0.770302
39,0.330575,0.277435,0.591652,0.722565,0.770302
