epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.466028,0.445860,0.491833,0.554140,0.554140
2,0.399826,0.398561,0.497278,0.601439,0.601439
3,0.388502,0.258454,0.611615,0.741546,0.741546
4,0.382840,0.233796,0.633394,0.766204,0.766204
5,0.365418,0.240476,0.633394,0.759524,0.766204
6,0.383711,0.282636,0.595281,0.717364,0.766204
7,0.375871,0.274293,0.595281,0.725707,0.766204
8,0.364111,0.244922,0.627949,0.755078,0.766204
9,0.368902,0.228473,0.638838,0.771527,0.771527
10,0.375000,0.228473,0.638838,0.771527,0.771527
11,0.365418,0.268293,0.600726,0.731707,0.771527
12,0.358885,0.289340,0.586207,0.710660,0.771527
13,0.374129,0.266748,0.602541,0.733252,0.771527
14,0.371516,0.225659,0.642468,0.774341,0.774341
15,0.361498,0.265207,0.604356,0.734793,0.774341
16,0.375000,0.321196,0.551724,0.678804,0.774341
17,0.367160,0.225659,0.642468,0.774341,0.774341
18,0.365854,0.225659,0.642468,0.774341,0.774341
19,0.362805,0.223881,0.646098,0.776119,0.776119
20,0.371516,0.223881,0.646098,0.776119,0.776119
21,0.362805,0.265207,0.604356,0.734793,0.776119
22,0.385017,0.225659,0.642468,0.774341,0.776119
23,0.363240,0.225659,0.642468,0.774341,0.776119
24,0.370209,0.225659,0.642468,0.774341,0.776119
25,0.369774,0.225659,0.642468,0.774341,0.776119
26,0.375436,0.225659,0.642468,0.774341,0.776119
27,0.373258,0.225659,0.642468,0.774341,0.776119
28,0.383711,0.225659,0.642468,0.774341,0.776119
29,0.360627,0.225659,0.642468,0.774341,0.776119
30,0.364111,0.225659,0.642468,0.774341,0.776119
31,0.368467,0.275610,0.589837,0.724390,0.776119
