epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.382036,0.234765,0.631534,0.765235,0.765235
2,0.371406,0.318861,0.567147,0.681139,0.765235
3,0.371343,0.316310,0.569226,0.683690,0.765235
4,0.372176,0.208643,0.658349,0.791357,0.791357
5,0.369274,0.307295,0.575500,0.692705,0.791357
6,0.370403,0.304321,0.577579,0.695679,0.791357
7,0.369838,0.303587,0.578261,0.696413,0.791357
8,0.370429,0.303838,0.578010,0.696162,0.791357
9,0.368701,0.208083,0.658529,0.791917,0.791917
10,0.368513,0.328730,0.559619,0.671270,0.791917
11,0.368280,0.201217,0.665627,0.798783,0.798783
12,0.367608,0.306440,0.576253,0.693560,0.798783
13,0.369561,0.316974,0.568868,0.683026,0.798783
14,0.368486,0.203092,0.663763,0.796908,0.798783
15,0.369328,0.215225,0.651538,0.784775,0.798783
16,0.367922,0.202883,0.664014,0.797117,0.798783
17,0.368477,0.202771,0.664157,0.797229,0.798783
18,0.367385,0.311902,0.572525,0.688098,0.798783
19,0.368182,0.303870,0.578010,0.696130,0.798783
20,0.368029,0.203344,0.663440,0.796656,0.798783
21,0.367349,0.303388,0.578440,0.696612,0.798783
22,0.367017,0.306960,0.575787,0.693040,0.798783
23,0.367591,0.306808,0.575930,0.693192,0.798783
