epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.385025,0.278298,0.592287,0.721702,0.721702
2,0.363048,0.241220,0.624102,0.758780,0.758780
3,0.360054,0.233347,0.631930,0.766653,0.766653
4,0.358029,0.239667,0.625610,0.760333,0.766653
5,0.359535,0.236530,0.628914,0.763470,0.766653
6,0.356882,0.239404,0.625970,0.760596,0.766653
7,0.361238,0.236075,0.628340,0.763925,0.766653
8,0.357635,0.241624,0.623959,0.758376,0.766653
9,0.359087,0.235971,0.629130,0.764029,0.766653
10,0.356810,0.241688,0.623600,0.758312,0.766653
11,0.355752,0.235864,0.629130,0.764136,0.766653
12,0.357545,0.233268,0.630781,0.766732,0.766732
13,0.354551,0.230533,0.633439,0.769467,0.769467
14,0.356039,0.230533,0.633439,0.769467,0.769467
15,0.355071,0.232918,0.631069,0.767082,0.769467
16,0.354766,0.225754,0.638394,0.774246,0.774246
17,0.354731,0.230644,0.633295,0.769356,0.774246
18,0.353745,0.232652,0.631356,0.767348,0.774246
19,0.354695,0.232582,0.631500,0.767418,0.774246
20,0.354067,0.230644,0.633295,0.769356,0.774246
21,0.353745,0.232072,0.631859,0.767928,0.774246
22,0.354211,0.234257,0.629704,0.765743,0.774246
23,0.352221,0.232100,0.631930,0.767900,0.774246
24,0.354049,0.228924,0.635306,0.771076,0.774246
25,0.351755,0.228891,0.635162,0.771109,0.774246
26,0.353404,0.231208,0.632864,0.768792,0.774246
27,0.352974,0.219564,0.645361,0.780436,0.780436
28,0.351343,0.224758,0.639328,0.775242,0.780436
29,0.352687,0.226050,0.638035,0.773950,0.780436
30,0.354498,0.224828,0.639184,0.775172,0.780436
31,0.352848,0.227994,0.635952,0.772006,0.780436
32,0.351827,0.225711,0.638610,0.774289,0.780436
33,0.353261,0.221178,0.643278,0.778822,0.780436
34,0.353440,0.221782,0.642560,0.778218,0.780436
35,0.350661,0.224928,0.639184,0.775072,0.780436
36,0.352633,0.223817,0.640405,0.776183,0.780436
37,0.352382,0.226151,0.638035,0.773849,0.780436
38,0.352597,0.226050,0.638035,0.773950,0.780436
39,0.353763,0.224085,0.639974,0.775915,0.780436
