epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.491037,0.222600,0.642919,0.777400,0.777400
2,0.417166,0.219712,0.645217,0.780288,0.780288
3,0.396910,0.218627,0.646294,0.781373,0.781373
4,0.381350,0.218004,0.646581,0.781996,0.781996
5,0.372459,0.216654,0.647587,0.783346,0.783346
6,0.364446,0.213655,0.650747,0.786345,0.786345
7,0.360054,0.212456,0.652111,0.787544,0.787544
8,0.354838,0.212108,0.652255,0.787892,0.787892
9,0.350464,0.211646,0.652830,0.788354,0.788354
10,0.349335,0.211575,0.652901,0.788425,0.788425
11,0.345069,0.210842,0.653620,0.789158,0.789158
12,0.342523,0.210611,0.653907,0.789389,0.789389
13,0.338633,0.210611,0.653907,0.789389,0.789389
14,0.336267,0.210717,0.653763,0.789283,0.789389
15,0.335927,0.210662,0.653763,0.789338,0.789389
16,0.334797,0.210326,0.654194,0.789674,0.789674
17,0.331840,0.210039,0.654410,0.789961,0.789961
18,0.331230,0.209846,0.654697,0.790154,0.790154
19,0.331194,0.209913,0.654481,0.790087,0.790154
20,0.330710,0.209986,0.654481,0.790014,0.790154
21,0.328989,0.209927,0.654338,0.790073,0.790154
22,0.330603,0.210191,0.653979,0.789809,0.790154
23,0.326426,0.210191,0.653979,0.789809,0.790154
24,0.326139,0.210409,0.653907,0.789591,0.790154
25,0.324257,0.210092,0.654338,0.789908,0.790154
26,0.328326,0.210127,0.654266,0.789873,0.790154
27,0.322930,0.209948,0.654410,0.790052,0.790154
28,0.325315,0.210513,0.653691,0.789487,0.790154
29,0.325494,0.209842,0.654553,0.790158,0.790158
30,0.323522,0.209842,0.654553,0.790158,0.790158
31,0.322751,0.209789,0.654625,0.790211,0.790211
32,0.322697,0.210421,0.653691,0.789579,0.790211
33,0.322644,0.209856,0.654410,0.790144,0.790211
34,0.321694,0.209789,0.654625,0.790211,0.790211
35,0.321353,0.209929,0.654410,0.790071,0.790211
36,0.321174,0.209929,0.654410,0.790071,0.790211
37,0.321263,0.209753,0.654625,0.790247,0.790247
38,0.319955,0.209753,0.654625,0.790247,0.790247
39,0.321228,0.209753,0.654625,0.790247,0.790247
40,0.321568,0.209753,0.654625,0.790247,0.790247
41,0.317750,0.209753,0.654625,0.790247,0.790247
42,0.319650,0.209753,0.654625,0.790247,0.790247
43,0.319435,0.209753,0.654625,0.790247,0.790247
44,0.317266,0.209771,0.654625,0.790229,0.790247
45,0.317947,0.209858,0.654481,0.790142,0.790247
46,0.318108,0.209858,0.654481,0.790142,0.790247
47,0.318162,0.210494,0.653691,0.789506,0.790247
48,0.315814,0.209858,0.654481,0.790142,0.790247
49,0.318610,0.209858,0.654481,0.790142,0.790247
