epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.373969,0.215685,0.651169,0.784315,0.784315
2,0.371177,0.400205,0.516522,0.599795,0.784315
3,0.370389,0.219705,0.646781,0.780295,0.784315
4,0.369462,0.399579,0.516683,0.600421,0.784315
5,0.370675,0.396213,0.518492,0.603787,0.784315
6,0.370519,0.383944,0.525369,0.616056,0.784315
7,0.370282,0.396213,0.518492,0.603787,0.784315
8,0.370071,0.213494,0.653157,0.786506,0.786506
9,0.369610,0.220347,0.646387,0.779653,0.786506
10,0.369646,0.388736,0.522468,0.611264,0.786506
11,0.369610,0.375216,0.529775,0.624784,0.786506
12,0.370071,0.213339,0.652709,0.786661,0.786661
13,0.370939,0.388736,0.522468,0.611264,0.786661
14,0.368514,0.393884,0.520158,0.606116,0.786661
15,0.369203,0.213115,0.652870,0.786885,0.786885
16,0.369543,0.213077,0.652852,0.786923,0.786923
17,0.368017,0.388305,0.522629,0.611695,0.786923
18,0.368178,0.218098,0.648446,0.781902,0.786923
19,0.368259,0.210381,0.655180,0.789619,0.789619
20,0.367717,0.388736,0.522468,0.611264,0.789619
21,0.367381,0.382065,0.526892,0.617935,0.789619
22,0.367444,0.209402,0.657097,0.790598,0.790598
23,0.367735,0.203910,0.661861,0.796090,0.796090
24,0.366956,0.372029,0.531638,0.627971,0.796090
25,0.368509,0.377383,0.529148,0.622617,0.796090
26,0.367690,0.213389,0.652673,0.786611,0.796090
27,0.366647,0.376816,0.529310,0.623184,0.796090
28,0.366929,0.388693,0.522486,0.611307,0.796090
29,0.367390,0.388693,0.522486,0.611307,0.796090
30,0.366911,0.208560,0.657545,0.791440,0.796090
31,0.366625,0.393789,0.520140,0.606211,0.796090
32,0.365613,0.386585,0.523005,0.613415,0.796090
33,0.365618,0.376681,0.529363,0.623319,0.796090
34,0.366289,0.383302,0.524922,0.616698,0.796090
35,0.365358,0.213055,0.652870,0.786945,0.796090
