epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.365388,0.212442,0.654764,0.787558,0.787558
2,0.361232,0.207815,0.658708,0.792185,0.792185
3,0.361770,0.210906,0.655840,0.789094,0.792185
4,0.359728,0.202114,0.664050,0.797886,0.797886
5,0.360104,0.212398,0.654836,0.787602,0.797886
6,0.359719,0.208750,0.657883,0.791250,0.797886
7,0.360811,0.209468,0.657668,0.790532,0.797886
8,0.359808,0.211278,0.655589,0.788722,0.797886
9,0.358250,0.208133,0.658349,0.791867,0.797886
10,0.358026,0.207762,0.658780,0.792238,0.797886
11,0.358590,0.208356,0.658529,0.791644,0.797886
12,0.357650,0.207335,0.659102,0.792665,0.797886
13,0.358510,0.209602,0.657561,0.790398,0.797886
14,0.357543,0.204702,0.661648,0.795298,0.797886
15,0.359217,0.210653,0.656055,0.789347,0.797886
16,0.359441,0.208071,0.658421,0.791929,0.797886
