epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.465494,0.453765,0.480775,0.546235,0.546235
2,0.394973,0.375000,0.526453,0.625000,0.625000
3,0.376517,0.298780,0.575022,0.701220,0.701220
4,0.367325,0.297144,0.575889,0.702856,0.702856
5,0.365889,0.291584,0.577334,0.708416,0.708416
6,0.357199,0.290953,0.577913,0.709047,0.709047
7,0.354901,0.288102,0.581382,0.711898,0.711898
8,0.352316,0.287840,0.580515,0.712160,0.712160
9,0.349300,0.284165,0.583406,0.715835,0.715835
10,0.344919,0.238395,0.627349,0.761605,0.761605
11,0.340969,0.238360,0.628505,0.761640,0.761640
12,0.344704,0.238254,0.627638,0.761746,0.761746
13,0.344057,0.238113,0.627927,0.761887,0.761887
14,0.344560,0.279420,0.587453,0.720580,0.761887
15,0.340467,0.237620,0.628216,0.762380,0.762380
16,0.343196,0.237532,0.628216,0.762468,0.762468
17,0.334937,0.236949,0.629951,0.763051,0.763051
18,0.338528,0.236390,0.629662,0.763610,0.763610
19,0.339102,0.236531,0.629373,0.763469,0.763610
20,0.340323,0.236390,0.629662,0.763610,0.763610
21,0.340467,0.236250,0.629951,0.763750,0.763750
22,0.334865,0.236390,0.629662,0.763610,0.763750
23,0.337020,0.236250,0.629951,0.763750,0.763750
24,0.338456,0.237022,0.629084,0.762978,0.763750
25,0.333357,0.278290,0.589766,0.721710,0.763750
26,0.332424,0.236350,0.630818,0.763650,0.763750
27,0.336230,0.236183,0.629373,0.763817,0.763817
28,0.330341,0.277875,0.588609,0.722125,0.763817
29,0.336014,0.236270,0.629373,0.763730,0.763817
30,0.334219,0.235598,0.631107,0.764402,0.764402
31,0.330269,0.236411,0.629084,0.763589,0.764402
32,0.331921,0.232460,0.633131,0.767540,0.767540
33,0.329838,0.232460,0.633131,0.767540,0.767540
34,0.334291,0.232320,0.633420,0.767680,0.767680
35,0.331777,0.229311,0.636311,0.770689,0.770689
36,0.327684,0.229311,0.636311,0.770689,0.770689
37,0.331418,0.231220,0.635155,0.768780,0.770689
38,0.327828,0.229254,0.636600,0.770746,0.770746
39,0.330126,0.229451,0.636022,0.770549,0.770746
40,0.326535,0.231220,0.635155,0.768780,0.770746
41,0.334650,0.229334,0.637467,0.770666,0.770746
42,0.331562,0.270474,0.596126,0.729526,0.770746
43,0.330916,0.229254,0.636600,0.770746,0.770746
44,0.329479,0.270129,0.595548,0.729871,0.770746
45,0.329336,0.229395,0.636311,0.770605,0.770746
46,0.329910,0.229284,0.636022,0.770716,0.770746
47,0.329623,0.270098,0.594970,0.729902,0.770746
48,0.327540,0.229201,0.636022,0.770799,0.770799
49,0.327971,0.229311,0.636311,0.770689,0.770799
50,0.327899,0.270166,0.595259,0.729834,0.770799
51,0.327325,0.229391,0.637178,0.770609,0.770799
52,0.326320,0.229391,0.637178,0.770609,0.770799
53,0.330126,0.229311,0.636311,0.770689,0.770799
54,0.327540,0.229311,0.636311,0.770689,0.770799
55,0.328618,0.229311,0.636311,0.770689,0.770799
56,0.325314,0.229311,0.636311,0.770689,0.770799
57,0.330628,0.229254,0.636600,0.770746,0.770799
58,0.327469,0.229254,0.636600,0.770746,0.770799
59,0.328187,0.231220,0.635155,0.768780,0.770799
60,0.326679,0.229334,0.637467,0.770666,0.770799
