epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.379573,0.242934,0.625941,0.757066,0.757066
2,0.364564,0.216746,0.650319,0.783254,0.783254
3,0.363552,0.215206,0.651538,0.784794,0.784794
4,0.361447,0.216829,0.650068,0.783171,0.784794
5,0.361089,0.215010,0.651825,0.784990,0.784990
6,0.360158,0.213218,0.653259,0.786782,0.786782
7,0.359325,0.213188,0.653438,0.786812,0.786812
8,0.358402,0.212790,0.653832,0.787210,0.787210
9,0.360552,0.212217,0.654263,0.787783,0.787783
10,0.359737,0.213865,0.652506,0.786135,0.787783
11,0.358546,0.212003,0.654514,0.787997,0.787997
12,0.358411,0.211923,0.654621,0.788077,0.788077
13,0.358662,0.211893,0.654585,0.788107,0.788107
14,0.358035,0.212035,0.654621,0.787965,0.788107
15,0.358044,0.212171,0.654263,0.787829,0.788107
16,0.356808,0.213131,0.653438,0.786869,0.788107
17,0.357838,0.212288,0.654406,0.787712,0.788107
18,0.357050,0.211678,0.654800,0.788322,0.788322
19,0.357256,0.211526,0.654980,0.788474,0.788474
20,0.356898,0.211881,0.654764,0.788119,0.788474
21,0.356280,0.210863,0.655661,0.789137,0.789137
22,0.356047,0.212008,0.654657,0.787992,0.789137
23,0.357453,0.212953,0.653438,0.787047,0.789137
24,0.357032,0.212365,0.653976,0.787635,0.789137
25,0.356352,0.213141,0.653438,0.786859,0.789137
26,0.355340,0.210538,0.656198,0.789462,0.789462
27,0.354865,0.210373,0.656234,0.789627,0.789627
28,0.356620,0.210299,0.656521,0.789701,0.789701
29,0.355608,0.210299,0.656521,0.789701,0.789701
30,0.355761,0.210644,0.656055,0.789356,0.789701
31,0.355483,0.211325,0.655087,0.788675,0.789701
32,0.355465,0.210422,0.656055,0.789578,0.789701
33,0.353871,0.209561,0.657095,0.790439,0.790439
34,0.354131,0.209628,0.657166,0.790372,0.790439
35,0.353943,0.209729,0.656880,0.790271,0.790439
36,0.354337,0.209234,0.657525,0.790766,0.790766
37,0.354301,0.266329,0.607371,0.733671,0.790766
38,0.353952,0.209513,0.657346,0.790487,0.790766
39,0.353799,0.210651,0.655983,0.789349,0.790766
40,0.354802,0.209676,0.656951,0.790324,0.790766
41,0.352483,0.209634,0.657059,0.790366,0.790766
42,0.351014,0.209536,0.657166,0.790464,0.790766
43,0.352644,0.209343,0.657489,0.790657,0.790766
44,0.353647,0.209277,0.657417,0.790723,0.790766
45,0.352393,0.209441,0.657382,0.790559,0.790766
46,0.353056,0.209585,0.657274,0.790415,0.790766
47,0.352116,0.210490,0.656449,0.789510,0.790766
48,0.352447,0.209944,0.656987,0.790056,0.790766
