epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.460395,0.461278,0.488581,0.538722,0.538722
2,0.389084,0.374478,0.533391,0.625522,0.625522
3,0.374650,0.335382,0.558254,0.664618,0.664618
4,0.367325,0.328274,0.562301,0.671726,0.671726
5,0.361795,0.317447,0.568661,0.682553,0.682553
6,0.356697,0.317447,0.568661,0.682553,0.682553
7,0.352747,0.317457,0.568372,0.682543,0.682553
8,0.349731,0.316907,0.568661,0.683093,0.683093
9,0.350305,0.316907,0.568661,0.683093,0.683093
10,0.349013,0.314721,0.569818,0.685279,0.685279
11,0.345135,0.314177,0.570107,0.685823,0.685823
12,0.344417,0.313767,0.570396,0.686233,0.686233
13,0.344273,0.313767,0.570396,0.686233,0.686233
14,0.345350,0.313767,0.570396,0.686233,0.686233
15,0.340323,0.310099,0.572998,0.689901,0.689901
16,0.338384,0.308450,0.574733,0.691550,0.691550
17,0.341257,0.312948,0.570974,0.687052,0.691550
18,0.338600,0.312948,0.570974,0.687052,0.691550
19,0.338169,0.313850,0.571552,0.686150,0.691550
20,0.341113,0.314611,0.569240,0.685389,0.691550
21,0.336732,0.312948,0.570974,0.687052,0.691550
22,0.338025,0.312948,0.570974,0.687052,0.691550
23,0.338456,0.314057,0.569818,0.685943,0.691550
24,0.333573,0.314057,0.569818,0.685943,0.691550
25,0.337810,0.314057,0.569818,0.685943,0.691550
26,0.337451,0.314057,0.569818,0.685943,0.691550
27,0.334291,0.314057,0.569818,0.685943,0.691550
28,0.332783,0.314057,0.569818,0.685943,0.691550
