epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.437989,0.365718,0.542931,0.634282,0.634282
2,0.381041,0.357844,0.546979,0.642156,0.642156
3,0.368546,0.300393,0.579936,0.699607,0.699607
4,0.357702,0.275563,0.596415,0.724437,0.724437
5,0.360000,0.297046,0.575600,0.702954,0.724437
6,0.357702,0.295900,0.576467,0.704100,0.724437
7,0.354039,0.294070,0.578491,0.705930,0.724437
8,0.354901,0.244963,0.623880,0.755037,0.755037
9,0.354542,0.244795,0.622723,0.755205,0.755205
10,0.352819,0.244779,0.623880,0.755221,0.755221
11,0.352675,0.244595,0.623880,0.755405,0.755405
12,0.351526,0.244136,0.623880,0.755864,0.755864
13,0.353537,0.244136,0.623880,0.755864,0.755864
14,0.349803,0.239762,0.627638,0.760238,0.760238
15,0.353896,0.239731,0.628794,0.760269,0.760269
16,0.352675,0.227422,0.640358,0.772578,0.772578
17,0.357127,0.227256,0.640358,0.772744,0.772744
18,0.349587,0.227115,0.640648,0.772885,0.772885
19,0.351023,0.227115,0.640648,0.772885,0.772885
20,0.349659,0.227032,0.640648,0.772968,0.772968
21,0.345709,0.226915,0.641226,0.773085,0.773085
22,0.350377,0.226915,0.641226,0.773085,0.773085
23,0.345637,0.224223,0.643539,0.775777,0.775777
24,0.351239,0.223972,0.642382,0.776028,0.776028
25,0.345709,0.261627,0.604799,0.738373,0.776028
26,0.347433,0.261686,0.605088,0.738314,0.776028
27,0.340969,0.261627,0.604799,0.738373,0.776028
28,0.344345,0.261627,0.604799,0.738373,0.776028
29,0.347935,0.220784,0.644984,0.779216,0.779216
30,0.347002,0.217017,0.650477,0.782983,0.782983
31,0.350305,0.216876,0.650766,0.783124,0.783124
32,0.349228,0.217142,0.649899,0.782858,0.783124
33,0.348654,0.217017,0.650477,0.782983,0.783124
34,0.350233,0.217017,0.650477,0.782983,0.783124
35,0.343339,0.217017,0.650477,0.782983,0.783124
36,0.342980,0.217001,0.650188,0.782999,0.783124
37,0.342334,0.217001,0.650188,0.782999,0.783124
38,0.346571,0.216876,0.650766,0.783124,0.783124
39,0.346212,0.217001,0.650188,0.782999,0.783124
40,0.348582,0.217142,0.649899,0.782858,0.783124
41,0.344632,0.217142,0.649899,0.782858,0.783124
42,0.343770,0.217001,0.650188,0.782999,0.783124
43,0.344919,0.217236,0.648742,0.782764,0.783124
