epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.439024,0.326398,0.544465,0.673602,0.673602
2,0.385017,0.305699,0.571688,0.694301,0.694301
3,0.376307,0.295775,0.580762,0.704225,0.704225
4,0.388502,0.278402,0.595281,0.721598,0.721598
5,0.362369,0.265945,0.598911,0.734055,0.734055
6,0.356272,0.305592,0.573503,0.694408,0.734055
7,0.371080,0.273854,0.598911,0.726146,0.734055
8,0.369774,0.270936,0.600726,0.729064,0.734055
9,0.367160,0.270936,0.600726,0.729064,0.734055
10,0.364547,0.270936,0.600726,0.729064,0.734055
11,0.358885,0.301546,0.575318,0.698454,0.734055
12,0.361934,0.253301,0.617060,0.746699,0.746699
13,0.358014,0.283019,0.591652,0.716981,0.746699
14,0.362369,0.283019,0.591652,0.716981,0.746699
15,0.361063,0.253301,0.617060,0.746699,0.746699
16,0.355401,0.240807,0.631579,0.759193,0.759193
17,0.354094,0.242280,0.629764,0.757720,0.759193
18,0.354965,0.242280,0.629764,0.757720,0.759193
19,0.347997,0.242280,0.629764,0.757720,0.759193
20,0.359321,0.271144,0.604356,0.728856,0.759193
21,0.365418,0.242280,0.629764,0.757720,0.759193
22,0.358885,0.242280,0.629764,0.757720,0.759193
23,0.348868,0.271144,0.604356,0.728856,0.759193
24,0.352352,0.271144,0.604356,0.728856,0.759193
25,0.362369,0.258993,0.607985,0.741007,0.759193
26,0.364111,0.271144,0.604356,0.728856,0.759193
27,0.349739,0.242280,0.629764,0.757720,0.759193
28,0.346690,0.258993,0.607985,0.741007,0.759193
