epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.362961,0.218209,0.647379,0.781791,0.781791
2,0.362352,0.210738,0.654406,0.789262,0.789262
3,0.361384,0.265761,0.601635,0.734239,0.789262
4,0.361689,0.216585,0.649064,0.783415,0.789262
5,0.359298,0.214826,0.650713,0.785174,0.789262
6,0.360041,0.264429,0.602854,0.735571,0.789262
7,0.360552,0.215803,0.649674,0.784197,0.789262
8,0.358680,0.215803,0.649674,0.784197,0.789262
9,0.359647,0.251537,0.614290,0.748463,0.789262
10,0.359862,0.214733,0.650749,0.785267,0.789262
11,0.358107,0.214498,0.651000,0.785502,0.789262
12,0.359468,0.202555,0.663512,0.797445,0.797445
13,0.357525,0.214445,0.651072,0.785555,0.797445
14,0.359146,0.213592,0.652506,0.786408,0.797445
15,0.357184,0.221386,0.643579,0.778614,0.797445
16,0.358492,0.209228,0.656019,0.790772,0.797445
17,0.358653,0.208229,0.657095,0.791771,0.797445
18,0.357668,0.220345,0.644655,0.779655,0.797445
19,0.358841,0.203536,0.662436,0.796464,0.797445
20,0.358223,0.203536,0.662436,0.796464,0.797445
21,0.358429,0.203536,0.662436,0.796464,0.797445
22,0.357328,0.214445,0.651072,0.785555,0.797445
23,0.357175,0.227669,0.637521,0.772331,0.797445
24,0.355949,0.207823,0.657525,0.792177,0.797445
