epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.467505,0.206058,0.660500,0.793942,0.793942
2,0.403779,0.204281,0.662687,0.795719,0.795719
3,0.388152,0.204084,0.662472,0.795916,0.795916
4,0.381901,0.203299,0.663297,0.796701,0.796701
5,0.375006,0.203073,0.663584,0.796927,0.796927
6,0.369104,0.203073,0.663584,0.796927,0.796927
7,0.371074,0.202561,0.664336,0.797439,0.797439
8,0.366247,0.201970,0.664731,0.798030,0.798030
9,0.363641,0.201590,0.665376,0.798410,0.798410
10,0.361895,0.201563,0.665197,0.798437,0.798437
11,0.358510,0.201555,0.665376,0.798445,0.798445
12,0.360032,0.201563,0.665340,0.798437,0.798445
13,0.359620,0.201347,0.665591,0.798653,0.798653
14,0.357811,0.201209,0.665770,0.798791,0.798791
15,0.356477,0.201173,0.665591,0.798827,0.798827
16,0.357516,0.201200,0.665770,0.798800,0.798827
17,0.355958,0.201200,0.665770,0.798800,0.798827
18,0.354077,0.201200,0.665770,0.798800,0.798827
19,0.354749,0.201200,0.665770,0.798800,0.798827
20,0.354005,0.201200,0.665770,0.798800,0.798827
21,0.352411,0.201173,0.665591,0.798827,0.798827
22,0.352966,0.201200,0.665770,0.798800,0.798827
23,0.352089,0.201173,0.665591,0.798827,0.798827
24,0.354050,0.201200,0.665770,0.798800,0.798827
25,0.352599,0.201330,0.665591,0.798670,0.798827
26,0.352805,0.201303,0.665412,0.798697,0.798827
27,0.352169,0.201148,0.665842,0.798852,0.798852
28,0.349492,0.201303,0.665412,0.798697,0.798852
29,0.350262,0.201303,0.665412,0.798697,0.798852
30,0.349796,0.201304,0.665627,0.798696,0.798852
31,0.348534,0.201304,0.665627,0.798696,0.798852
32,0.350146,0.201304,0.665627,0.798696,0.798852
33,0.350119,0.201277,0.665448,0.798723,0.798852
34,0.349671,0.201304,0.665627,0.798696,0.798852
35,0.349169,0.201096,0.665699,0.798904,0.798904
36,0.347414,0.201364,0.665627,0.798636,0.798904
37,0.349608,0.201122,0.665878,0.798878,0.798904
38,0.347898,0.201338,0.665448,0.798662,0.798904
39,0.346975,0.201122,0.665878,0.798878,0.798904
40,0.347674,0.201122,0.665878,0.798878,0.798904
41,0.347826,0.201096,0.665699,0.798904,0.798904
42,0.349501,0.201096,0.665699,0.798904,0.798904
43,0.346859,0.201122,0.665878,0.798878,0.798904
44,0.348265,0.201667,0.665125,0.798333,0.798904
45,0.348453,0.201667,0.665125,0.798333,0.798904
46,0.347378,0.201096,0.665699,0.798904,0.798904
47,0.347110,0.201113,0.665878,0.798887,0.798904
