epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.377048,0.311669,0.570885,0.688331,0.688331
2,0.366060,0.272727,0.601623,0.727273,0.727273
3,0.365432,0.276163,0.600115,0.723837,0.727273
4,0.364142,0.276915,0.599325,0.723085,0.727273
5,0.364321,0.276923,0.599253,0.723077,0.727273
6,0.365145,0.280052,0.596093,0.719948,0.727273
7,0.363245,0.279295,0.596883,0.720705,0.727273
8,0.362044,0.279295,0.596883,0.720705,0.727273
9,0.362994,0.279295,0.596883,0.720705,0.727273
10,0.360538,0.279295,0.596883,0.720705,0.727273
11,0.359606,0.279295,0.596883,0.720705,0.727273
12,0.363586,0.280052,0.596093,0.719948,0.727273
13,0.364428,0.279295,0.596883,0.720705,0.727273
14,0.362026,0.279295,0.596883,0.720705,0.727273
