epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.367377,0.212366,0.653067,0.787634,0.787634
2,0.363613,0.212095,0.653389,0.787905,0.787905
3,0.362203,0.208917,0.656936,0.791083,0.791083
4,0.362498,0.204790,0.661216,0.795210,0.795210
5,0.362055,0.208678,0.657168,0.791322,0.795210
6,0.361822,0.208641,0.657168,0.791359,0.795210
7,0.361129,0.207603,0.658243,0.792397,0.795210
8,0.361496,0.207576,0.658279,0.792424,0.795210
9,0.361572,0.207372,0.658422,0.792628,0.795210
10,0.360721,0.205322,0.660607,0.794678,0.795210
11,0.359902,0.204829,0.661198,0.795171,0.795210
12,0.360359,0.204864,0.661162,0.795136,0.795210
13,0.360220,0.203839,0.662237,0.796161,0.796161
14,0.359441,0.207061,0.658834,0.792939,0.796161
15,0.360283,0.204846,0.661162,0.795154,0.796161
16,0.359996,0.209926,0.655933,0.790074,0.796161
17,0.360292,0.209906,0.655879,0.790094,0.796161
18,0.359316,0.208511,0.657222,0.791489,0.796161
19,0.359647,0.208379,0.657383,0.791621,0.796161
20,0.359003,0.208584,0.657240,0.791416,0.796161
21,0.358358,0.208716,0.657079,0.791284,0.796161
22,0.359245,0.208158,0.657634,0.791842,0.796161
23,0.358103,0.209926,0.655933,0.790074,0.796161
24,0.359034,0.203952,0.662076,0.796048,0.796161
25,0.358797,0.203834,0.662183,0.796166,0.796166
26,0.357718,0.205455,0.660571,0.794545,0.796166
27,0.357051,0.212656,0.653551,0.787344,0.796166
28,0.358484,0.203756,0.662291,0.796244,0.796244
29,0.357687,0.208366,0.657401,0.791634,0.796244
30,0.356846,0.208398,0.657437,0.791602,0.796244
31,0.357387,0.208398,0.657437,0.791602,0.796244
32,0.357289,0.209926,0.655933,0.790074,0.796244
33,0.357472,0.207156,0.658655,0.792844,0.796244
34,0.356456,0.208596,0.657186,0.791404,0.796244
35,0.356698,0.208325,0.657419,0.791675,0.796244
36,0.356076,0.204846,0.661127,0.795154,0.796244
37,0.355664,0.209905,0.655843,0.790095,0.796244
38,0.356649,0.208396,0.657365,0.791604,0.796244
39,0.356058,0.207677,0.658153,0.792323,0.796244
40,0.355651,0.203769,0.662273,0.796231,0.796244
