epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.380334,0.290481,0.587463,0.709519,0.709519
2,0.371629,0.280975,0.594663,0.719025,0.719025
3,0.370152,0.222947,0.644542,0.777053,0.777053
4,0.369722,0.267837,0.604943,0.732163,0.777053
5,0.369489,0.215768,0.650810,0.784232,0.784232
6,0.370904,0.212943,0.653586,0.787057,0.787057
7,0.369462,0.261386,0.609904,0.738614,0.787057
8,0.369758,0.258812,0.611785,0.741188,0.787057
9,0.369243,0.347715,0.548509,0.652285,0.787057
10,0.368845,0.287889,0.589433,0.712111,0.787057
11,0.369194,0.220202,0.646655,0.779798,0.787057
12,0.368988,0.261515,0.609313,0.738485,0.787057
13,0.368666,0.257555,0.612895,0.742445,0.787057
14,0.369230,0.260530,0.610621,0.739470,0.787057
15,0.367887,0.345529,0.549727,0.654471,0.787057
16,0.368035,0.261843,0.609653,0.738157,0.787057
17,0.367847,0.258003,0.612573,0.741997,0.787057
18,0.368071,0.260563,0.610441,0.739437,0.787057
