epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.376653,0.274583,0.595863,0.725417,0.725417
2,0.362996,0.313712,0.569728,0.686288,0.725417
3,0.361993,0.223932,0.642683,0.776068,0.776068
4,0.360605,0.220299,0.646877,0.779701,0.779701
5,0.361143,0.220254,0.646949,0.779746,0.779746
6,0.359316,0.215922,0.650929,0.784078,0.784078
7,0.359119,0.215922,0.650929,0.784078,0.784078
8,0.359907,0.215939,0.650893,0.784061,0.784078
9,0.358841,0.214373,0.652219,0.785627,0.785627
10,0.358796,0.215826,0.650929,0.784174,0.785627
11,0.359289,0.216017,0.650713,0.783983,0.785627
12,0.359307,0.215757,0.651072,0.784243,0.785627
13,0.358420,0.214267,0.652398,0.785733,0.785733
14,0.359110,0.214267,0.652398,0.785733,0.785733
15,0.358304,0.215790,0.650964,0.784210,0.785733
16,0.358752,0.211197,0.654872,0.788803,0.788803
17,0.358304,0.215499,0.651287,0.784501,0.788803
18,0.358008,0.213214,0.653617,0.786786,0.788803
19,0.356970,0.214695,0.652004,0.785305,0.788803
20,0.358170,0.270820,0.603857,0.729180,0.788803
21,0.357552,0.213490,0.653223,0.786510,0.788803
22,0.356280,0.213412,0.653402,0.786588,0.788803
23,0.358581,0.211824,0.654729,0.788176,0.788803
24,0.355975,0.211824,0.654729,0.788176,0.788803
25,0.356737,0.213255,0.653474,0.786745,0.788803
26,0.357686,0.213255,0.653474,0.786745,0.788803
27,0.356181,0.212531,0.654155,0.787469,0.788803
28,0.356119,0.213170,0.653689,0.786830,0.788803
