epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.387164,0.271990,0.600985,0.728010,0.728010
2,0.375003,0.346714,0.548616,0.653286,0.728010
3,0.371069,0.214997,0.651222,0.785003,0.785003
4,0.369986,0.214664,0.651921,0.785336,0.785336
5,0.369136,0.257231,0.612967,0.742769,0.785336
6,0.369534,0.257024,0.613486,0.742976,0.785336
7,0.368200,0.337342,0.554867,0.662658,0.785336
8,0.369301,0.254747,0.614847,0.745253,0.785336
9,0.368245,0.210221,0.656380,0.789779,0.789779
10,0.368576,0.254764,0.615438,0.745236,0.789779
11,0.367471,0.212183,0.654625,0.787817,0.789779
12,0.366956,0.254620,0.615510,0.745380,0.789779
13,0.366701,0.208984,0.657222,0.791016,0.791016
14,0.366773,0.209526,0.657133,0.790474,0.791016
15,0.368420,0.209522,0.657133,0.790478,0.791016
16,0.366227,0.254994,0.615438,0.745006,0.791016
17,0.365976,0.254298,0.615868,0.745702,0.791016
18,0.364669,0.336435,0.555834,0.663565,0.791016
19,0.364960,0.254674,0.615779,0.745326,0.791016
20,0.365958,0.278078,0.597761,0.721922,0.791016
21,0.365882,0.253393,0.616459,0.746607,0.791016
22,0.366150,0.252394,0.617104,0.747606,0.791016
23,0.365421,0.256040,0.614686,0.743960,0.791016
24,0.365676,0.208544,0.658315,0.791456,0.791456
25,0.365860,0.253723,0.616423,0.746277,0.791456
26,0.364490,0.208928,0.657992,0.791072,0.791456
27,0.364302,0.208329,0.658476,0.791671,0.791671
28,0.364960,0.252397,0.617122,0.747603,0.791671
29,0.364494,0.253029,0.617050,0.746971,0.791671
30,0.362682,0.253029,0.617050,0.746971,0.791671
31,0.363308,0.334108,0.557267,0.665892,0.791671
32,0.364154,0.253455,0.616710,0.746545,0.791671
33,0.364844,0.253949,0.616477,0.746051,0.791671
34,0.362789,0.252874,0.616710,0.747126,0.791671
35,0.363322,0.252664,0.616979,0.747336,0.791671
36,0.362319,0.253455,0.616710,0.746545,0.791671
37,0.362722,0.253567,0.616764,0.746433,0.791671
38,0.364074,0.253743,0.616602,0.746257,0.791671
39,0.363192,0.208806,0.657706,0.791194,0.791671
