epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.408041,0.447573,0.492028,0.552427,0.552427
2,0.374718,0.302314,0.575840,0.697686,0.697686
3,0.366759,0.293833,0.581873,0.706167,0.706167
4,0.363048,0.253934,0.615197,0.746066,0.746066
5,0.358316,0.248181,0.620296,0.751819,0.751819
6,0.357581,0.248371,0.619434,0.751629,0.751819
7,0.357939,0.247085,0.621014,0.752915,0.752915
8,0.356469,0.247784,0.620583,0.752216,0.752915
9,0.354408,0.243581,0.624605,0.756419,0.756419
10,0.353189,0.243002,0.624677,0.756998,0.756998
11,0.353135,0.237691,0.629704,0.762309,0.762309
12,0.351719,0.237740,0.629560,0.762260,0.762309
13,0.352364,0.234811,0.632792,0.765189,0.765189
14,0.353081,0.236558,0.630638,0.763442,0.765189
15,0.350608,0.235381,0.631715,0.764619,0.765189
16,0.351145,0.236091,0.630925,0.763909,0.765189
17,0.352813,0.234394,0.632720,0.765606,0.765606
18,0.351163,0.236377,0.630207,0.763623,0.765606
19,0.350984,0.236935,0.629776,0.763065,0.765606
20,0.348797,0.235848,0.631069,0.764152,0.765606
21,0.348439,0.233690,0.633151,0.766310,0.766310
22,0.349389,0.234072,0.632720,0.765928,0.766310
23,0.349120,0.238394,0.628268,0.761606,0.766310
24,0.349927,0.236115,0.630566,0.763885,0.766310
25,0.348959,0.233573,0.633654,0.766427,0.766427
26,0.348582,0.225118,0.640836,0.774882,0.774882
27,0.348295,0.225243,0.640621,0.774757,0.774882
28,0.347202,0.228349,0.637173,0.771651,0.774882
29,0.347058,0.227975,0.637604,0.772025,0.774882
30,0.349998,0.220037,0.645720,0.779963,0.779963
31,0.347363,0.218091,0.647802,0.781909,0.781909
32,0.349693,0.218859,0.646941,0.781141,0.781909
33,0.346790,0.217306,0.648664,0.782694,0.782694
34,0.345355,0.217670,0.648233,0.782330,0.782694
35,0.346198,0.221880,0.643421,0.778120,0.782694
36,0.348815,0.216662,0.649239,0.783338,0.783338
37,0.347471,0.217353,0.648449,0.782647,0.783338
38,0.344549,0.219736,0.645935,0.780264,0.783338
39,0.349138,0.217670,0.648592,0.782330,0.783338
40,0.348008,0.219308,0.646941,0.780692,0.783338
41,0.345445,0.217445,0.648377,0.782555,0.783338
42,0.345481,0.218433,0.647659,0.781567,0.783338
43,0.342559,0.218073,0.648161,0.781927,0.783338
44,0.347076,0.217608,0.648161,0.782392,0.783338
45,0.344244,0.219914,0.645648,0.780086,0.783338
46,0.344083,0.220753,0.645217,0.779247,0.783338
47,0.345176,0.270899,0.603419,0.729101,0.783338
48,0.344262,0.219081,0.647731,0.780919,0.783338
