epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.397271,0.330489,0.552183,0.669511,0.669511
2,0.367253,0.215834,0.651633,0.784166,0.784166
3,0.359354,0.216924,0.650188,0.783076,0.784166
4,0.356912,0.216846,0.650188,0.783154,0.784166
5,0.354686,0.216521,0.649899,0.783479,0.784166
6,0.352962,0.215763,0.650188,0.784237,0.784237
7,0.352675,0.216521,0.649899,0.783479,0.784237
8,0.353178,0.216521,0.649899,0.783479,0.784237
9,0.350880,0.205388,0.660596,0.794612,0.794612
10,0.352244,0.205388,0.660596,0.794612,0.794612
11,0.352675,0.205388,0.660596,0.794612,0.794612
12,0.356481,0.204676,0.660885,0.795324,0.795324
13,0.348654,0.205388,0.660596,0.794612,0.795324
14,0.350449,0.205388,0.660596,0.794612,0.795324
15,0.352101,0.205388,0.660596,0.794612,0.795324
16,0.352531,0.205388,0.660596,0.794612,0.795324
17,0.349372,0.204676,0.660885,0.795324,0.795324
18,0.355619,0.205388,0.660596,0.794612,0.795324
19,0.350808,0.203065,0.662908,0.796935,0.796935
20,0.344273,0.203772,0.662619,0.796228,0.796935
21,0.343196,0.203772,0.662619,0.796228,0.796935
22,0.351382,0.203065,0.662908,0.796935,0.796935
23,0.350090,0.202861,0.663776,0.797139,0.797139
24,0.349946,0.203065,0.662908,0.796935,0.797139
25,0.353680,0.203772,0.662619,0.796228,0.797139
26,0.349731,0.202861,0.663776,0.797139,0.797139
27,0.350880,0.203700,0.662619,0.796300,0.797139
28,0.345996,0.203700,0.662619,0.796300,0.797139
29,0.349659,0.202994,0.662908,0.797006,0.797139
30,0.348294,0.207467,0.659439,0.792533,0.797139
31,0.342406,0.202994,0.662908,0.797006,0.797139
32,0.346068,0.203700,0.662619,0.796300,0.797139
33,0.349372,0.202994,0.662908,0.797006,0.797139
34,0.348438,0.202994,0.662908,0.797006,0.797139
35,0.347648,0.202994,0.662908,0.797006,0.797139
