epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.379964,0.257593,0.612605,0.742407,0.742407
2,0.360215,0.240435,0.629373,0.759565,0.759565
3,0.352101,0.269822,0.604510,0.730178,0.759565
4,0.354758,0.265887,0.605666,0.734113,0.759565
5,0.356553,0.238717,0.629951,0.761283,0.761283
6,0.353178,0.263525,0.607112,0.736475,0.761283
7,0.353034,0.263076,0.607401,0.736924,0.761283
8,0.357415,0.238308,0.630240,0.761692,0.761692
9,0.357989,0.238308,0.630240,0.761692,0.761692
10,0.356984,0.263076,0.607401,0.736924,0.761692
11,0.354542,0.238077,0.630529,0.761923,0.761923
12,0.356122,0.207441,0.658283,0.792559,0.792559
13,0.352819,0.206094,0.659728,0.793906,0.793906
14,0.350521,0.260802,0.609136,0.739198,0.793906
15,0.351813,0.260802,0.609136,0.739198,0.793906
16,0.356912,0.236222,0.631975,0.763778,0.793906
17,0.351311,0.320092,0.557387,0.679908,0.793906
18,0.348007,0.235305,0.633131,0.764695,0.793906
19,0.354686,0.204962,0.660885,0.795038,0.795038
20,0.350736,0.259830,0.610292,0.740170,0.795038
21,0.351670,0.235305,0.633131,0.764695,0.795038
22,0.352531,0.235305,0.633131,0.764695,0.795038
23,0.351813,0.226894,0.638046,0.773106,0.795038
24,0.344632,0.259830,0.610292,0.740170,0.795038
25,0.345925,0.235305,0.633131,0.764695,0.795038
26,0.352890,0.260576,0.610003,0.739424,0.795038
27,0.349013,0.235305,0.633131,0.764695,0.795038
28,0.351957,0.259830,0.610292,0.740170,0.795038
29,0.351239,0.235305,0.633131,0.764695,0.795038
30,0.349803,0.235305,0.633131,0.764695,0.795038
31,0.351670,0.258803,0.611159,0.741197,0.795038
