epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.377326,0.221185,0.645688,0.778815,0.778815
2,0.371472,0.427565,0.500063,0.572435,0.778815
3,0.371414,0.390872,0.521447,0.609128,0.778815
4,0.370510,0.218746,0.647479,0.781254,0.781254
5,0.369883,0.377905,0.528145,0.622095,0.781254
6,0.369744,0.215742,0.650864,0.784258,0.784258
7,0.369234,0.210986,0.654804,0.789014,0.789014
8,0.369735,0.370756,0.532981,0.629244,0.789014
9,0.368988,0.210981,0.654786,0.789019,0.789019
10,0.369959,0.385866,0.524832,0.614134,0.789019
11,0.368617,0.381180,0.527053,0.618820,0.789019
12,0.369122,0.381882,0.526462,0.618118,0.789019
13,0.369498,0.211231,0.654536,0.788769,0.789019
14,0.369673,0.385752,0.524814,0.614248,0.789019
15,0.367587,0.388875,0.522575,0.611125,0.789019
16,0.368532,0.385324,0.525065,0.614676,0.789019
17,0.369194,0.374504,0.531351,0.625496,0.789019
18,0.367824,0.217638,0.648625,0.782362,0.789019
19,0.367480,0.213588,0.652494,0.786412,0.789019
20,0.368035,0.217188,0.649396,0.782812,0.789019
21,0.368133,0.211014,0.654679,0.788986,0.789019
