epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.546167,0.328947,0.546279,0.671053,0.671053
2,0.459495,0.312821,0.557169,0.687179,0.687179
3,0.416812,0.312020,0.557169,0.687980,0.687980
4,0.388937,0.312899,0.555354,0.687101,0.687980
5,0.377178,0.312899,0.555354,0.687101,0.687980
6,0.377613,0.312899,0.555354,0.687101,0.687980
7,0.358885,0.267470,0.597096,0.732530,0.732530
8,0.340592,0.267470,0.597096,0.732530,0.732530
9,0.353659,0.261649,0.602541,0.738351,0.738351
10,0.346254,0.261649,0.602541,0.738351,0.738351
11,0.347561,0.261649,0.602541,0.738351,0.738351
12,0.342770,0.238979,0.626134,0.761021,0.761021
13,0.338415,0.238979,0.626134,0.761021,0.761021
14,0.346254,0.238979,0.626134,0.761021,0.761021
15,0.350174,0.236994,0.627949,0.763006,0.763006
16,0.329704,0.236994,0.627949,0.763006,0.763006
17,0.331010,0.236994,0.627949,0.763006,0.763006
18,0.321429,0.236994,0.627949,0.763006,0.763006
19,0.331010,0.236994,0.627949,0.763006,0.763006
20,0.319686,0.236994,0.627949,0.763006,0.763006
21,0.333624,0.236994,0.627949,0.763006,0.763006
22,0.324477,0.236994,0.627949,0.763006,0.763006
23,0.334495,0.236994,0.627949,0.763006,0.763006
24,0.321429,0.236994,0.627949,0.763006,0.763006
25,0.324042,0.236994,0.627949,0.763006,0.763006
26,0.319251,0.236994,0.627949,0.763006,0.763006
27,0.318815,0.236994,0.627949,0.763006,0.763006
