epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.389012,0.265221,0.604574,0.734779,0.734779
2,0.367044,0.237671,0.628522,0.762329,0.762329
3,0.364788,0.227694,0.638166,0.772306,0.772306
4,0.362943,0.227367,0.638417,0.772633,0.772633
5,0.359576,0.221613,0.644762,0.778387,0.778387
6,0.359925,0.222822,0.643543,0.777178,0.778387
7,0.358904,0.222725,0.643579,0.777275,0.778387
8,0.359137,0.220515,0.645945,0.779485,0.779485
9,0.357758,0.221162,0.645121,0.778838,0.779485
10,0.358411,0.220974,0.645264,0.779026,0.779485
11,0.356880,0.220403,0.645730,0.779597,0.779597
12,0.357337,0.216569,0.649495,0.783431,0.783431
13,0.358340,0.217141,0.648849,0.782859,0.783431
14,0.356289,0.218518,0.647523,0.781482,0.783431
15,0.356629,0.216416,0.649889,0.783584,0.783584
16,0.356083,0.218747,0.646770,0.781253,0.783584
17,0.355214,0.216435,0.649495,0.783565,0.783584
18,0.354390,0.217974,0.647666,0.782026,0.783584
19,0.355743,0.218290,0.647774,0.781710,0.783584
20,0.354668,0.216205,0.649889,0.783795,0.783795
21,0.355734,0.216000,0.650176,0.784000,0.784000
22,0.354775,0.215954,0.650212,0.784046,0.784046
23,0.353575,0.217814,0.648455,0.782186,0.784046
24,0.354149,0.216920,0.649602,0.783080,0.784046
25,0.353298,0.215915,0.650212,0.784085,0.784085
26,0.353495,0.215906,0.650212,0.784094,0.784094
27,0.355035,0.217468,0.648311,0.782532,0.784094
28,0.353987,0.217659,0.648096,0.782341,0.784094
29,0.352098,0.216950,0.649064,0.783050,0.784094
30,0.353083,0.217189,0.648491,0.782811,0.784094
31,0.352707,0.216134,0.649602,0.783866,0.784094
32,0.351184,0.217328,0.648383,0.782672,0.784094
33,0.351596,0.214316,0.651789,0.785684,0.785684
34,0.354050,0.214361,0.651753,0.785639,0.785684
35,0.352393,0.216232,0.650032,0.783768,0.785684
36,0.351005,0.212469,0.654012,0.787531,0.787531
37,0.353638,0.213204,0.653617,0.786796,0.787531
38,0.352814,0.211410,0.655123,0.788590,0.788590
39,0.350925,0.211352,0.655338,0.788648,0.788648
40,0.351605,0.212559,0.653904,0.787441,0.788648
41,0.350889,0.212889,0.653474,0.787111,0.788648
42,0.351390,0.211740,0.654980,0.788260,0.788648
43,0.351713,0.212743,0.653581,0.787257,0.788648
44,0.351372,0.213181,0.653259,0.786819,0.788648
45,0.350880,0.211468,0.655195,0.788532,0.788648
46,0.350513,0.211073,0.655589,0.788927,0.788927
47,0.351525,0.212408,0.654119,0.787592,0.788927
48,0.349886,0.211239,0.655266,0.788761,0.788927
49,0.349268,0.211193,0.655302,0.788807,0.788927
50,0.348471,0.211047,0.655625,0.788953,0.788953
51,0.351122,0.211484,0.655123,0.788516,0.788953
52,0.348489,0.211007,0.655553,0.788993,0.788993
53,0.349814,0.211092,0.655589,0.788908,0.788993
54,0.348820,0.211092,0.655589,0.788908,0.788993
55,0.350378,0.212691,0.653689,0.787309,0.788993
56,0.349420,0.212921,0.653581,0.787079,0.788993
57,0.349859,0.211306,0.655338,0.788694,0.788993
58,0.348704,0.211481,0.655302,0.788519,0.788993
59,0.349295,0.211481,0.655302,0.788519,0.788993
60,0.349268,0.211716,0.654836,0.788284,0.788993
61,0.348354,0.211466,0.655123,0.788534,0.788993
62,0.347692,0.212585,0.653617,0.787415,0.788993
63,0.347987,0.211466,0.655123,0.788534,0.788993
64,0.348122,0.212448,0.654191,0.787552,0.788993
