epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.377567,0.231189,0.635083,0.768811,0.768811
2,0.370931,0.314341,0.570015,0.685659,0.768811
3,0.372006,0.314600,0.569728,0.685400,0.768811
4,0.369973,0.314187,0.570158,0.685813,0.768811
5,0.370492,0.307429,0.575106,0.692571,0.768811
6,0.369722,0.205021,0.661576,0.794979,0.794979
7,0.370582,0.207056,0.659568,0.792944,0.794979
8,0.371128,0.207056,0.659568,0.792944,0.794979
9,0.369570,0.311235,0.572166,0.688765,0.794979
10,0.369014,0.207056,0.659568,0.792944,0.794979
11,0.369847,0.207056,0.659568,0.792944,0.794979
12,0.368405,0.311235,0.572166,0.688765,0.794979
13,0.369274,0.200327,0.666523,0.799673,0.799673
14,0.370689,0.314187,0.570158,0.685813,0.799673
15,0.368835,0.314187,0.570158,0.685813,0.799673
16,0.370009,0.314187,0.570158,0.685813,0.799673
17,0.370976,0.202205,0.664659,0.797795,0.799673
18,0.367402,0.205021,0.661576,0.794979,0.799673
19,0.369319,0.207056,0.659568,0.792944,0.799673
20,0.368056,0.205021,0.661576,0.794979,0.799673
21,0.368056,0.314187,0.570158,0.685813,0.799673
22,0.367859,0.207056,0.659568,0.792944,0.799673
23,0.368826,0.314187,0.570158,0.685813,0.799673
24,0.367913,0.200207,0.666667,0.799793,0.799793
25,0.367608,0.207056,0.659568,0.792944,0.799793
26,0.367859,0.202205,0.664659,0.797795,0.799793
27,0.366937,0.200207,0.666667,0.799793,0.799793
28,0.367152,0.314187,0.570158,0.685813,0.799793
29,0.367940,0.307261,0.575249,0.692739,0.799793
30,0.366758,0.205021,0.661576,0.794979,0.799793
31,0.366561,0.311235,0.572166,0.688765,0.799793
32,0.365791,0.207056,0.659568,0.792944,0.799793
33,0.366767,0.314600,0.569728,0.685400,0.799793
34,0.367976,0.205021,0.661576,0.794979,0.799793
35,0.366086,0.207056,0.659568,0.792944,0.799793
36,0.366408,0.311235,0.572166,0.688765,0.799793
