epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.489926,0.226981,0.639184,0.773019,0.773019
2,0.409547,0.220822,0.645073,0.779178,0.779178
3,0.390062,0.216777,0.649598,0.783223,0.783223
4,0.375453,0.215533,0.650819,0.784467,0.784467
5,0.368175,0.214656,0.651609,0.785344,0.785344
6,0.364177,0.213449,0.653045,0.786551,0.786551
7,0.358029,0.213258,0.652973,0.786742,0.786742
8,0.352113,0.213199,0.652901,0.786801,0.786801
9,0.350464,0.212781,0.653261,0.787219,0.787219
10,0.349711,0.212438,0.653117,0.787562,0.787562
11,0.348044,0.212930,0.652758,0.787070,0.787562
12,0.346108,0.212454,0.653045,0.787546,0.787562
13,0.343527,0.212286,0.653045,0.787714,0.787714
14,0.343545,0.212481,0.652758,0.787519,0.787714
15,0.338006,0.211776,0.653332,0.788224,0.788224
16,0.338848,0.211669,0.653476,0.788331,0.788331
17,0.337522,0.211696,0.653189,0.788304,0.788331
18,0.338597,0.211696,0.653189,0.788304,0.788331
19,0.337343,0.211659,0.653189,0.788341,0.788341
20,0.335640,0.211659,0.653189,0.788341,0.788341
21,0.335335,0.211728,0.653045,0.788272,0.788341
22,0.334242,0.211763,0.652973,0.788237,0.788341
23,0.334331,0.211763,0.652973,0.788237,0.788341
24,0.333345,0.211139,0.653691,0.788861,0.788861
25,0.333058,0.210874,0.654051,0.789126,0.789126
26,0.332915,0.211481,0.653404,0.788519,0.789126
27,0.332270,0.210731,0.654194,0.789269,0.789269
28,0.332718,0.210554,0.654410,0.789446,0.789446
29,0.330889,0.210501,0.654481,0.789499,0.789499
30,0.330925,0.210609,0.654410,0.789391,0.789499
31,0.330513,0.210430,0.654553,0.789570,0.789570
32,0.330674,0.210430,0.654553,0.789570,0.789570
33,0.328165,0.211006,0.654122,0.788994,0.789570
34,0.330334,0.210568,0.654266,0.789432,0.789570
35,0.327071,0.210501,0.654481,0.789499,0.789570
36,0.329330,0.210681,0.654338,0.789319,0.789570
37,0.328649,0.210536,0.654410,0.789464,0.789570
38,0.328810,0.209756,0.655343,0.790244,0.790244
39,0.329653,0.209684,0.655415,0.790316,0.790316
40,0.326301,0.209684,0.655415,0.790316,0.790316
41,0.327143,0.209756,0.655343,0.790244,0.790316
42,0.325781,0.209703,0.655415,0.790297,0.790316
43,0.326820,0.209684,0.655415,0.790316,0.790316
44,0.325601,0.209684,0.655415,0.790316,0.790316
45,0.327950,0.209684,0.655415,0.790316,0.790316
46,0.326946,0.209864,0.655271,0.790136,0.790316
47,0.327089,0.209758,0.655415,0.790242,0.790316
48,0.328236,0.209579,0.655559,0.790421,0.790421
49,0.324508,0.209579,0.655559,0.790421,0.790421
50,0.322357,0.209579,0.655559,0.790421,0.790421
51,0.327035,0.209579,0.655559,0.790421,0.790421
52,0.323056,0.209542,0.655559,0.790458,0.790458
53,0.323181,0.209579,0.655559,0.790421,0.790458
54,0.324149,0.209650,0.655487,0.790350,0.790458
55,0.325368,0.209650,0.655487,0.790350,0.790458
56,0.326569,0.209579,0.655559,0.790421,0.790458
57,0.325333,0.209579,0.655559,0.790421,0.790458
58,0.324275,0.209613,0.655487,0.790387,0.790458
59,0.325512,0.210250,0.654697,0.789750,0.790458
60,0.325422,0.209792,0.655343,0.790208,0.790458
61,0.323056,0.209792,0.655343,0.790208,0.790458
62,0.325350,0.209613,0.655487,0.790387,0.790458
63,0.324490,0.209792,0.655343,0.790208,0.790458
64,0.323146,0.209613,0.655487,0.790387,0.790458
