epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.627178,0.224444,0.633394,0.775556,0.775556
2,0.543118,0.224444,0.633394,0.775556,0.775556
3,0.498693,0.224444,0.633394,0.775556,0.775556
4,0.459059,0.224444,0.633394,0.775556,0.775556
5,0.422909,0.224444,0.633394,0.775556,0.775556
6,0.406794,0.224444,0.633394,0.775556,0.775556
7,0.375436,0.224444,0.633394,0.775556,0.775556
8,0.355836,0.224444,0.633394,0.775556,0.775556
9,0.347561,0.224444,0.633394,0.775556,0.775556
10,0.320993,0.224444,0.633394,0.775556,0.775556
11,0.309233,0.224444,0.633394,0.775556,0.775556
12,0.299216,0.224444,0.633394,0.775556,0.775556
13,0.300087,0.224444,0.633394,0.775556,0.775556
