epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.446429,0.488746,0.448276,0.511254,0.511254
2,0.386760,0.483974,0.451906,0.516026,0.516026
3,0.376307,0.483974,0.451906,0.516026,0.516026
4,0.389373,0.470681,0.460980,0.529319,0.529319
5,0.363240,0.365303,0.529946,0.634697,0.634697
6,0.369338,0.365303,0.529946,0.634697,0.634697
7,0.355401,0.350975,0.542650,0.649025,0.649025
8,0.366289,0.350975,0.542650,0.649025,0.649025
9,0.360192,0.349096,0.544465,0.650904,0.650904
10,0.361063,0.349096,0.544465,0.650904,0.650904
11,0.354965,0.349096,0.544465,0.650904,0.650904
12,0.371516,0.276166,0.602541,0.723834,0.723834
13,0.361934,0.276166,0.602541,0.723834,0.723834
14,0.349303,0.276166,0.602541,0.723834,0.723834
15,0.355401,0.276166,0.602541,0.723834,0.723834
16,0.356707,0.276166,0.602541,0.723834,0.723834
17,0.360192,0.345354,0.548094,0.654646,0.723834
18,0.367160,0.345354,0.548094,0.654646,0.723834
19,0.351481,0.343490,0.549909,0.656510,0.723834
20,0.365418,0.343490,0.549909,0.656510,0.723834
21,0.358014,0.345354,0.548094,0.654646,0.723834
22,0.351045,0.274559,0.604356,0.725441,0.725441
23,0.347125,0.276166,0.602541,0.723834,0.725441
24,0.355836,0.276166,0.602541,0.723834,0.725441
25,0.366725,0.274559,0.604356,0.725441,0.725441
26,0.361063,0.276166,0.602541,0.723834,0.725441
27,0.357143,0.343490,0.549909,0.656510,0.725441
28,0.354094,0.347222,0.546279,0.652778,0.725441
29,0.344077,0.345354,0.548094,0.654646,0.725441
30,0.356707,0.276166,0.602541,0.723834,0.725441
31,0.354530,0.274559,0.604356,0.725441,0.725441
32,0.355401,0.274559,0.604356,0.725441,0.725441
33,0.355836,0.274559,0.604356,0.725441,0.725441
34,0.354965,0.274559,0.604356,0.725441,0.725441
