epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.425397,0.375790,0.526565,0.624210,0.624210
2,0.381659,0.320660,0.561590,0.679340,0.679340
3,0.372068,0.311623,0.567757,0.688377,0.688377
4,0.367868,0.290713,0.583638,0.709287,0.709287
5,0.363919,0.283413,0.589410,0.716587,0.716587
6,0.361707,0.272714,0.598731,0.727286,0.727286
7,0.360767,0.268264,0.602316,0.731736,0.731736
8,0.358752,0.259460,0.609414,0.740540,0.740540
9,0.356575,0.258784,0.609737,0.741216,0.741216
10,0.356181,0.254374,0.613788,0.745626,0.745626
11,0.355071,0.250094,0.617839,0.749906,0.749906
12,0.354381,0.246016,0.621424,0.753984,0.753984
13,0.352447,0.246308,0.620922,0.753692,0.753984
14,0.353853,0.244260,0.622428,0.755740,0.755740
15,0.353271,0.244194,0.622679,0.755806,0.755806
16,0.352769,0.243733,0.623181,0.756267,0.756267
17,0.350074,0.243149,0.623360,0.756851,0.756851
18,0.349957,0.242498,0.623933,0.757502,0.757502
19,0.350960,0.242855,0.623754,0.757145,0.757502
20,0.348650,0.241698,0.624794,0.758302,0.758302
21,0.349134,0.238283,0.628164,0.761717,0.761717
22,0.348444,0.237575,0.628809,0.762425,0.762425
23,0.349295,0.237641,0.628809,0.762359,0.762425
24,0.348059,0.238012,0.628271,0.761988,0.762425
25,0.348793,0.242406,0.624077,0.757594,0.762425
26,0.349366,0.242522,0.623862,0.757478,0.762425
27,0.347486,0.253910,0.612999,0.746090,0.762425
28,0.348310,0.240763,0.625547,0.759237,0.762425
29,0.347719,0.241333,0.624901,0.758667,0.762425
30,0.345802,0.240623,0.625583,0.759377,0.762425
31,0.345802,0.240696,0.625547,0.759304,0.762425
32,0.346322,0.239816,0.626443,0.760184,0.762425
33,0.347611,0.239864,0.626730,0.760136,0.762425
34,0.345587,0.239208,0.627124,0.760792,0.762425
