epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.468894,0.204488,0.662185,0.795512,0.795512
2,0.403896,0.203997,0.662616,0.796003,0.796003
3,0.387391,0.203221,0.663404,0.796779,0.796779
4,0.380612,0.202698,0.663870,0.797302,0.797302
5,0.375256,0.202509,0.664301,0.797491,0.797491
6,0.371029,0.202004,0.664659,0.797996,0.797996
7,0.370662,0.202066,0.664767,0.797934,0.797996
8,0.366140,0.202039,0.664587,0.797961,0.797996
9,0.364161,0.202031,0.664802,0.797969,0.797996
10,0.363596,0.202186,0.664408,0.797814,0.797996
11,0.360390,0.201952,0.664695,0.798048,0.798048
12,0.359701,0.201831,0.664838,0.798169,0.798169
13,0.357193,0.201858,0.665018,0.798142,0.798169
14,0.357525,0.201858,0.665018,0.798142,0.798169
15,0.355949,0.201858,0.665018,0.798142,0.798169
16,0.357355,0.201858,0.665018,0.798142,0.798169
17,0.356208,0.201805,0.664874,0.798195,0.798195
18,0.354784,0.201770,0.664910,0.798230,0.798230
19,0.354059,0.201562,0.665125,0.798438,0.798438
20,0.352626,0.201536,0.665125,0.798464,0.798464
21,0.353934,0.201563,0.665304,0.798437,0.798464
22,0.353101,0.201407,0.665519,0.798593,0.798593
23,0.352635,0.201381,0.665340,0.798619,0.798619
24,0.354399,0.201355,0.665376,0.798645,0.798645
25,0.349626,0.201382,0.665555,0.798618,0.798645
26,0.350593,0.201382,0.665555,0.798618,0.798645
27,0.351946,0.201382,0.665555,0.798618,0.798645
28,0.351489,0.201382,0.665555,0.798618,0.798645
29,0.349581,0.201382,0.665555,0.798618,0.798645
30,0.350369,0.201382,0.665555,0.798618,0.798645
31,0.348838,0.201382,0.665555,0.798618,0.798645
32,0.350343,0.201382,0.665555,0.798618,0.798645
33,0.350002,0.201355,0.665376,0.798645,0.798645
34,0.349169,0.201355,0.665376,0.798645,0.798645
35,0.349689,0.201382,0.665555,0.798618,0.798645
36,0.347943,0.201355,0.665376,0.798645,0.798645
