epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.593572,0.207593,0.659940,0.792407,0.792407
2,0.512889,0.206403,0.661089,0.793597,0.793597
3,0.466479,0.205679,0.661879,0.794321,0.794321
4,0.433675,0.205448,0.662022,0.794552,0.794552
5,0.404474,0.205024,0.662381,0.794976,0.794976
6,0.387391,0.205005,0.662310,0.794995,0.794995
7,0.367655,0.205022,0.662238,0.794978,0.794995
8,0.355071,0.204793,0.662453,0.795207,0.795207
9,0.341788,0.204233,0.663172,0.795767,0.795767
10,0.333327,0.204058,0.663387,0.795942,0.795942
11,0.321335,0.203812,0.663602,0.796188,0.796188
12,0.312874,0.203812,0.663602,0.796188,0.796188
13,0.306349,0.203707,0.663746,0.796293,0.796293
14,0.300362,0.203480,0.664033,0.796520,0.796520
15,0.292098,0.203410,0.664105,0.796590,0.796590
16,0.286362,0.203200,0.664392,0.796800,0.796800
17,0.283745,0.203113,0.664536,0.796887,0.796887
18,0.281719,0.202904,0.664823,0.797096,0.797096
19,0.274227,0.202852,0.664895,0.797148,0.797148
20,0.269906,0.202747,0.664967,0.797253,0.797253
21,0.266752,0.202625,0.665182,0.797375,0.797375
22,0.264690,0.202381,0.665470,0.797619,0.797619
23,0.265371,0.202362,0.665326,0.797638,0.797638
24,0.258595,0.202328,0.665398,0.797672,0.797672
25,0.257771,0.202484,0.665182,0.797516,0.797672
26,0.257161,0.202467,0.665182,0.797533,0.797672
27,0.253182,0.202467,0.665182,0.797533,0.797672
28,0.253074,0.202467,0.665182,0.797533,0.797672
29,0.252160,0.202415,0.665254,0.797585,0.797672
30,0.248915,0.202397,0.665254,0.797603,0.797672
31,0.247661,0.202432,0.665182,0.797568,0.797672
32,0.248521,0.202275,0.665398,0.797725,0.797725
33,0.246352,0.202223,0.665470,0.797777,0.797777
34,0.244918,0.202327,0.665326,0.797673,0.797777
35,0.243645,0.202257,0.665398,0.797743,0.797777
36,0.243323,0.202362,0.665254,0.797638,0.797777
37,0.242695,0.202310,0.665326,0.797690,0.797777
38,0.239110,0.202257,0.665398,0.797743,0.797777
39,0.240795,0.202170,0.665470,0.797830,0.797830
40,0.238770,0.202100,0.665542,0.797900,0.797900
41,0.238590,0.201944,0.665757,0.798056,0.798056
42,0.238053,0.201944,0.665757,0.798056,0.798056
43,0.236565,0.201944,0.665757,0.798056,0.798056
44,0.236636,0.202031,0.665685,0.797969,0.798056
45,0.235651,0.202031,0.665685,0.797969,0.798056
46,0.235579,0.201944,0.665757,0.798056,0.798056
47,0.234306,0.201926,0.665757,0.798074,0.798074
48,0.232764,0.201892,0.665829,0.798108,0.798108
49,0.233284,0.201787,0.665972,0.798213,0.798213
50,0.233464,0.201787,0.665972,0.798213,0.798213
51,0.233177,0.201875,0.665901,0.798125,0.798213
52,0.232908,0.201875,0.665901,0.798125,0.798213
53,0.231008,0.201875,0.665901,0.798125,0.798213
54,0.231743,0.201875,0.665901,0.798125,0.798213
55,0.230829,0.201875,0.665901,0.798125,0.798213
56,0.231330,0.201909,0.665829,0.798091,0.798213
57,0.229323,0.201909,0.665829,0.798091,0.798213
58,0.230846,0.201909,0.665829,0.798091,0.798213
59,0.231689,0.201909,0.665829,0.798091,0.798213
60,0.229735,0.201909,0.665829,0.798091,0.798213
61,0.230613,0.201909,0.665829,0.798091,0.798213
