epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.438084,0.338117,0.551912,0.661883,0.661883
2,0.386765,0.319225,0.564485,0.680775,0.680775
3,0.375200,0.317413,0.565559,0.682587,0.682587
4,0.368420,0.293308,0.583254,0.706692,0.706692
5,0.365143,0.291250,0.585009,0.708750,0.708750
6,0.363734,0.286539,0.588591,0.713461,0.713461
7,0.359849,0.278016,0.595308,0.721984,0.721984
8,0.358721,0.276605,0.596543,0.723395,0.723395
9,0.357920,0.266934,0.604477,0.733066,0.733066
10,0.355937,0.266779,0.604531,0.733221,0.733221
11,0.355055,0.267017,0.604245,0.732983,0.733221
12,0.354312,0.255252,0.613934,0.744748,0.744748
13,0.353368,0.255147,0.614023,0.744853,0.744853
14,0.352750,0.254496,0.614758,0.745504,0.745504
15,0.351716,0.252254,0.616674,0.747746,0.747746
16,0.352128,0.247984,0.620614,0.752016,0.752016
17,0.351725,0.248120,0.620596,0.751880,0.752016
18,0.350472,0.247623,0.620865,0.752377,0.752377
19,0.349371,0.246513,0.621689,0.753487,0.753487
20,0.349317,0.246054,0.622298,0.753946,0.753946
21,0.348745,0.245783,0.622405,0.754217,0.754217
22,0.348172,0.245718,0.622549,0.754282,0.754282
23,0.348463,0.245668,0.622710,0.754332,0.754332
24,0.347630,0.245421,0.623014,0.754579,0.754579
25,0.348073,0.245118,0.623211,0.754882,0.754882
26,0.348686,0.244662,0.623641,0.755338,0.755338
27,0.347348,0.244968,0.623552,0.755032,0.755338
28,0.346999,0.245364,0.623247,0.754636,0.755338
29,0.346632,0.244254,0.624089,0.755746,0.755746
30,0.347460,0.245292,0.623265,0.754708,0.755746
31,0.346757,0.244831,0.623587,0.755169,0.755746
32,0.346108,0.244851,0.623569,0.755149,0.755746
33,0.346453,0.245209,0.623283,0.754791,0.755746
34,0.345334,0.244754,0.623802,0.755246,0.755746
35,0.345849,0.244723,0.623749,0.755277,0.755746
36,0.344716,0.245058,0.623462,0.754942,0.755746
37,0.344157,0.245687,0.622799,0.754313,0.755746
38,0.344716,0.241600,0.626417,0.758400,0.758400
39,0.345903,0.242210,0.625916,0.757790,0.758400
40,0.344578,0.242429,0.625665,0.757571,0.758400
41,0.344197,0.242443,0.625683,0.757557,0.758400
42,0.343991,0.234761,0.632435,0.765239,0.765239
43,0.343938,0.234297,0.632954,0.765703,0.765703
44,0.343763,0.242780,0.625271,0.757220,0.765703
45,0.343674,0.242574,0.625575,0.757426,0.765703
46,0.343844,0.242372,0.625826,0.757628,0.765703
47,0.342676,0.242454,0.625683,0.757546,0.765703
48,0.343504,0.242244,0.625916,0.757756,0.765703
49,0.343513,0.242924,0.625378,0.757076,0.765703
50,0.342492,0.243882,0.624268,0.756118,0.765703
51,0.343052,0.242783,0.625378,0.757217,0.765703
52,0.342935,0.242694,0.625343,0.757306,0.765703
53,0.341413,0.242445,0.625701,0.757555,0.765703
54,0.341767,0.243031,0.625092,0.756969,0.765703
55,0.342855,0.243103,0.625038,0.756897,0.765703
