epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.490858,0.220660,0.645001,0.779340,0.779340
2,0.410677,0.218505,0.647228,0.781495,0.781495
3,0.390887,0.216137,0.649095,0.783863,0.783863
4,0.378751,0.215245,0.649957,0.784755,0.784755
5,0.370021,0.214875,0.650172,0.785125,0.785125
6,0.360485,0.213915,0.651106,0.786085,0.786085
7,0.356218,0.213522,0.651609,0.786478,0.786478
8,0.354408,0.212860,0.652399,0.787140,0.787140
9,0.349478,0.212715,0.652542,0.787285,0.787285
10,0.349245,0.213092,0.652111,0.786908,0.787285
11,0.347274,0.213092,0.652111,0.786908,0.787285
12,0.343348,0.211600,0.653620,0.788400,0.788400
13,0.341699,0.211396,0.653620,0.788604,0.788604
14,0.340677,0.211396,0.653620,0.788604,0.788604
15,0.339745,0.211274,0.653835,0.788726,0.788726
16,0.339709,0.210897,0.654194,0.789103,0.789103
17,0.336930,0.211041,0.654051,0.788959,0.789103
18,0.338544,0.211041,0.654051,0.788959,0.789103
19,0.335066,0.210861,0.654194,0.789139,0.789139
20,0.336124,0.210861,0.654194,0.789139,0.789139
21,0.334116,0.210683,0.654410,0.789317,0.789317
22,0.333005,0.210879,0.654194,0.789121,0.789317
23,0.334206,0.210807,0.654266,0.789193,0.789317
24,0.335156,0.210662,0.654338,0.789338,0.789338
25,0.334636,0.210503,0.654553,0.789497,0.789497
26,0.332216,0.210575,0.654481,0.789425,0.789497
27,0.331284,0.210061,0.655128,0.789939,0.789939
28,0.331105,0.210061,0.655128,0.789939,0.789939
29,0.331642,0.210061,0.655128,0.789939,0.789939
30,0.329688,0.210485,0.654553,0.789515,0.789939
31,0.331123,0.209705,0.655487,0.790295,0.790295
32,0.330531,0.209884,0.655343,0.790116,0.790295
33,0.331212,0.209705,0.655487,0.790295,0.790295
34,0.328254,0.209884,0.655343,0.790116,0.790295
35,0.329599,0.209705,0.655487,0.790295,0.790295
36,0.327645,0.209526,0.655631,0.790474,0.790474
37,0.328882,0.209473,0.655702,0.790527,0.790527
38,0.328003,0.209544,0.655631,0.790456,0.790527
39,0.326982,0.209544,0.655631,0.790456,0.790527
40,0.326569,0.209544,0.655631,0.790456,0.790527
41,0.328846,0.209579,0.655559,0.790421,0.790527
42,0.326767,0.209473,0.655702,0.790527,0.790527
43,0.325691,0.209473,0.655702,0.790527,0.790527
44,0.326067,0.209473,0.655702,0.790527,0.790527
45,0.325960,0.209473,0.655702,0.790527,0.790527
46,0.327286,0.209707,0.655559,0.790293,0.790527
47,0.327089,0.209652,0.655559,0.790348,0.790527
48,0.324114,0.209579,0.655559,0.790421,0.790527
49,0.324114,0.209579,0.655559,0.790421,0.790527
