epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.378169,0.226021,0.646430,0.773979,0.773979
2,0.366679,0.203697,0.668690,0.796303,0.796303
3,0.366750,0.215636,0.657126,0.784364,0.796303
4,0.361580,0.211441,0.662330,0.788559,0.796303
5,0.367181,0.191259,0.683724,0.808741,0.808741
6,0.359210,0.218282,0.654814,0.781718,0.808741
7,0.361867,0.197248,0.676785,0.802752,0.808741
8,0.356338,0.210422,0.663776,0.789578,0.808741
9,0.356697,0.210203,0.664065,0.789797,0.808741
10,0.357917,0.218995,0.653368,0.781005,0.808741
11,0.359066,0.211650,0.661752,0.788350,0.808741
12,0.367181,0.211650,0.661752,0.788350,0.808741
13,0.358923,0.211650,0.661752,0.788350,0.808741
14,0.362370,0.212230,0.658861,0.787770,0.808741
15,0.359641,0.210108,0.663487,0.789892,0.808741
16,0.360000,0.196548,0.677363,0.803452,0.808741
17,0.355260,0.202914,0.669847,0.797086,0.808741
