epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.370371,0.233089,0.631808,0.766911,0.766911
2,0.363523,0.220278,0.644667,0.779722,0.779722
3,0.361514,0.212251,0.653336,0.787749,0.787749
4,0.361442,0.213718,0.651885,0.786282,0.787749
5,0.361746,0.212360,0.653264,0.787640,0.787749
6,0.361657,0.212395,0.653210,0.787605,0.787749
7,0.360404,0.212259,0.653300,0.787741,0.787749
8,0.361693,0.210671,0.654912,0.789329,0.789329
9,0.359777,0.212686,0.652781,0.787314,0.789329
10,0.361491,0.212105,0.653425,0.787895,0.789329
11,0.358739,0.210396,0.655234,0.789604,0.789604
12,0.360645,0.211012,0.654607,0.788988,0.789604
13,0.360833,0.211252,0.654339,0.788748,0.789604
14,0.358690,0.211114,0.654482,0.788886,0.789604
15,0.360726,0.211418,0.654321,0.788582,0.789604
16,0.359258,0.210371,0.655467,0.789629,0.789629
17,0.359119,0.209416,0.656327,0.790584,0.790584
18,0.358954,0.206280,0.659730,0.793720,0.793720
19,0.357499,0.206099,0.659873,0.793901,0.793901
20,0.358654,0.208558,0.657115,0.791442,0.793901
21,0.358524,0.209511,0.656273,0.790489,0.793901
22,0.356698,0.209782,0.655843,0.790218,0.793901
23,0.357526,0.209511,0.656273,0.790489,0.793901
24,0.357338,0.209295,0.656577,0.790705,0.793901
25,0.356810,0.210367,0.655467,0.789633,0.793901
26,0.358323,0.206109,0.659909,0.793891,0.793901
27,0.358050,0.207418,0.658673,0.792582,0.793901
28,0.357732,0.206055,0.659927,0.793945,0.793945
29,0.356846,0.207453,0.658619,0.792547,0.793945
30,0.356667,0.205421,0.660643,0.794579,0.794579
31,0.357056,0.205939,0.659944,0.794061,0.794579
32,0.355776,0.208474,0.657365,0.791526,0.794579
33,0.356112,0.210639,0.655180,0.789361,0.794579
34,0.356546,0.208063,0.657831,0.791937,0.794579
35,0.356277,0.210811,0.654966,0.789189,0.794579
36,0.356496,0.208907,0.657061,0.791093,0.794579
37,0.355472,0.210216,0.655646,0.789784,0.794579
38,0.355100,0.210897,0.654894,0.789103,0.794579
39,0.354518,0.207788,0.658064,0.792212,0.794579
40,0.356483,0.208461,0.657401,0.791539,0.794579
41,0.356680,0.208889,0.656882,0.791111,0.794579
42,0.355064,0.209276,0.656560,0.790724,0.794579
