epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.523955,0.315217,0.578947,0.684783,0.684783
2,0.439895,0.280101,0.598911,0.719899,0.719899
3,0.408101,0.280101,0.598911,0.719899,0.719899
4,0.397213,0.279393,0.598911,0.720607,0.720607
5,0.381969,0.279393,0.598911,0.720607,0.720607
6,0.365854,0.279393,0.598911,0.720607,0.720607
7,0.371080,0.277778,0.600726,0.722222,0.722222
8,0.375000,0.275472,0.602541,0.724528,0.724528
9,0.354965,0.275472,0.602541,0.724528,0.724528
10,0.370645,0.275472,0.602541,0.724528,0.724528
11,0.346254,0.277290,0.598911,0.722710,0.724528
12,0.361498,0.277290,0.598911,0.722710,0.724528
13,0.367596,0.277290,0.598911,0.722710,0.724528
14,0.352787,0.263288,0.613430,0.736712,0.736712
15,0.367596,0.263288,0.613430,0.736712,0.736712
16,0.368031,0.262639,0.613430,0.737361,0.737361
17,0.354094,0.262639,0.613430,0.737361,0.737361
18,0.342334,0.262639,0.613430,0.737361,0.737361
19,0.347561,0.262639,0.613430,0.737361,0.737361
20,0.347561,0.263547,0.611615,0.736453,0.737361
21,0.332753,0.263547,0.611615,0.736453,0.737361
22,0.341463,0.263547,0.611615,0.736453,0.737361
23,0.357143,0.257631,0.617060,0.742369,0.742369
24,0.340157,0.263547,0.611615,0.736453,0.742369
25,0.346690,0.263547,0.611615,0.736453,0.742369
26,0.336672,0.263547,0.611615,0.736453,0.742369
27,0.342334,0.263547,0.611615,0.736453,0.742369
28,0.348432,0.240143,0.635209,0.759857,0.759857
29,0.346690,0.240143,0.635209,0.759857,0.759857
30,0.334495,0.240143,0.635209,0.759857,0.759857
31,0.344077,0.240143,0.635209,0.759857,0.759857
32,0.330575,0.240143,0.635209,0.759857,0.759857
33,0.338850,0.241050,0.633394,0.758950,0.759857
34,0.349303,0.241050,0.633394,0.758950,0.759857
35,0.337544,0.240143,0.635209,0.759857,0.759857
36,0.344512,0.240143,0.635209,0.759857,0.759857
37,0.342770,0.240143,0.635209,0.759857,0.759857
38,0.344077,0.240143,0.635209,0.759857,0.759857
39,0.336237,0.240143,0.635209,0.759857,0.759857
40,0.353659,0.241050,0.633394,0.758950,0.759857
