epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.364096,0.203365,0.662685,0.796635,0.796635
2,0.362002,0.203295,0.662756,0.796705,0.796705
3,0.362592,0.203295,0.662756,0.796705,0.796705
4,0.361630,0.203295,0.662756,0.796705,0.796705
5,0.361451,0.203295,0.662756,0.796705,0.796705
6,0.361321,0.203295,0.662756,0.796705,0.796705
7,0.361424,0.203165,0.662918,0.796835,0.796835
8,0.361594,0.203295,0.662756,0.796705,0.796835
9,0.360202,0.203295,0.662756,0.796705,0.796835
10,0.360645,0.203295,0.662756,0.796705,0.796835
11,0.360565,0.201667,0.664529,0.798333,0.798333
12,0.360950,0.201667,0.664529,0.798333,0.798333
13,0.361062,0.201667,0.664529,0.798333,0.798333
14,0.360744,0.201667,0.664529,0.798333,0.798333
15,0.359576,0.201667,0.664529,0.798333,0.798333
16,0.359996,0.201667,0.664529,0.798333,0.798333
17,0.360372,0.201667,0.664529,0.798333,0.798333
18,0.360216,0.201667,0.664529,0.798333,0.798333
19,0.359853,0.201667,0.664529,0.798333,0.798333
20,0.358757,0.201537,0.664691,0.798463,0.798463
21,0.359652,0.201667,0.664529,0.798333,0.798463
22,0.358976,0.201537,0.664691,0.798463,0.798463
23,0.358922,0.201667,0.664529,0.798333,0.798463
24,0.357289,0.201667,0.664529,0.798333,0.798463
25,0.358591,0.201667,0.664529,0.798333,0.798463
26,0.359151,0.201667,0.664529,0.798333,0.798463
27,0.358824,0.201667,0.664529,0.798333,0.798463
28,0.357924,0.201667,0.664529,0.798333,0.798463
29,0.357199,0.201667,0.664529,0.798333,0.798463
30,0.357566,0.201667,0.664529,0.798333,0.798463
31,0.356966,0.201667,0.664529,0.798333,0.798463
32,0.357893,0.201667,0.664529,0.798333,0.798463
