epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.630662,0.224444,0.633394,0.775556,0.775556
2,0.565331,0.224444,0.633394,0.775556,0.775556
3,0.533972,0.224444,0.633394,0.775556,0.775556
4,0.489547,0.224444,0.633394,0.775556,0.775556
5,0.446864,0.224444,0.633394,0.775556,0.775556
6,0.409408,0.224444,0.633394,0.775556,0.775556
7,0.372387,0.224444,0.633394,0.775556,0.775556
8,0.351045,0.224444,0.633394,0.775556,0.775556
9,0.345383,0.224444,0.633394,0.775556,0.775556
10,0.304878,0.224444,0.633394,0.775556,0.775556
11,0.296167,0.224444,0.633394,0.775556,0.775556
12,0.287021,0.224444,0.633394,0.775556,0.775556
13,0.268728,0.224444,0.633394,0.775556,0.775556
