epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.552920,0.265419,0.607468,0.734581,0.734581
2,0.475008,0.260776,0.610782,0.739224,0.739224
3,0.439073,0.252177,0.617229,0.747823,0.747823
4,0.415396,0.245777,0.622907,0.754223,0.754223
5,0.396303,0.243186,0.625110,0.756814,0.756814
6,0.382299,0.240809,0.627187,0.759191,0.759191
7,0.370568,0.238165,0.629569,0.761835,0.761835
8,0.360037,0.237312,0.630250,0.762688,0.762688
9,0.354129,0.236177,0.631181,0.763823,0.763823
10,0.345589,0.231363,0.635874,0.768637,0.768637
11,0.338929,0.228307,0.638990,0.771693,0.771693
12,0.334664,0.227656,0.639563,0.772344,0.772344
13,0.328098,0.226948,0.640172,0.773052,0.773052
14,0.324249,0.226335,0.640799,0.773665,0.773665
15,0.321528,0.225710,0.641515,0.774290,0.774290
16,0.317522,0.224522,0.642590,0.775478,0.775478
17,0.314586,0.224673,0.642375,0.775327,0.775478
18,0.311252,0.224336,0.642661,0.775664,0.775664
19,0.308732,0.223901,0.643038,0.776099,0.776099
20,0.307197,0.222100,0.644775,0.777900,0.777900
21,0.304843,0.221106,0.645688,0.778894,0.778894
22,0.302350,0.221280,0.645563,0.778720,0.778894
23,0.300859,0.221194,0.645670,0.778806,0.778894
24,0.300054,0.221052,0.645778,0.778948,0.778948
25,0.298178,0.221070,0.645742,0.778930,0.778948
26,0.295878,0.220978,0.645849,0.779022,0.779022
27,0.295945,0.221098,0.645724,0.778902,0.779022
28,0.294289,0.220779,0.646046,0.779221,0.779221
29,0.292436,0.220437,0.646333,0.779563,0.779563
30,0.292060,0.220393,0.646333,0.779607,0.779607
31,0.290995,0.220601,0.646118,0.779399,0.779607
32,0.289424,0.220460,0.646225,0.779540,0.779607
33,0.288793,0.220485,0.646225,0.779515,0.779607
34,0.289281,0.220484,0.646208,0.779516,0.779607
35,0.288287,0.220362,0.646315,0.779638,0.779638
36,0.287974,0.220203,0.646512,0.779797,0.779797
37,0.286895,0.220103,0.646566,0.779897,0.779897
38,0.286116,0.220020,0.646655,0.779980,0.779980
39,0.285351,0.220199,0.646458,0.779801,0.779980
40,0.286264,0.220184,0.646440,0.779816,0.779980
41,0.284264,0.220140,0.646530,0.779860,0.779980
42,0.284111,0.220010,0.646655,0.779990,0.779990
43,0.284331,0.219972,0.646673,0.780028,0.780028
44,0.283391,0.220111,0.646530,0.779889,0.780028
45,0.282863,0.219991,0.646655,0.780009,0.780028
46,0.283601,0.219896,0.646781,0.780104,0.780104
47,0.282549,0.219548,0.647103,0.780452,0.780452
48,0.281547,0.219669,0.646996,0.780331,0.780452
49,0.282818,0.219705,0.646942,0.780295,0.780452
50,0.281171,0.219727,0.646906,0.780273,0.780452
51,0.280987,0.219644,0.646996,0.780356,0.780452
52,0.281583,0.219559,0.647121,0.780441,0.780452
53,0.281054,0.219627,0.647031,0.780373,0.780452
54,0.280889,0.219902,0.646799,0.780098,0.780452
55,0.279989,0.219892,0.646799,0.780108,0.780452
56,0.280737,0.219809,0.646888,0.780191,0.780452
57,0.279931,0.219745,0.646960,0.780255,0.780452
58,0.280710,0.219868,0.646817,0.780132,0.780452
59,0.280146,0.219915,0.646781,0.780085,0.780452
