epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.389934,0.309873,0.572883,0.690127,0.690127
2,0.374334,0.272959,0.600739,0.727041,0.727041
3,0.372650,0.270089,0.602961,0.729911,0.729911
4,0.371235,0.264112,0.608339,0.735888,0.735888
5,0.369955,0.268738,0.603965,0.731262,0.735888
6,0.370788,0.263531,0.608661,0.736469,0.736469
7,0.369131,0.263455,0.608124,0.736545,0.736545
8,0.369713,0.267239,0.605148,0.732761,0.736545
9,0.369167,0.242535,0.626407,0.757465,0.757465
10,0.368925,0.241046,0.628200,0.758954,0.758954
11,0.369982,0.240482,0.628845,0.759518,0.759518
12,0.370797,0.246144,0.624113,0.753856,0.759518
13,0.368970,0.251378,0.619165,0.748622,0.759518
14,0.366820,0.263089,0.609092,0.736911,0.759518
15,0.368173,0.260988,0.611063,0.739012,0.759518
16,0.367725,0.245419,0.624973,0.754581,0.759518
17,0.367967,0.258407,0.614326,0.741593,0.759518
18,0.367465,0.235482,0.633505,0.764518,0.764518
19,0.368361,0.224611,0.643759,0.775389,0.775389
20,0.366919,0.225992,0.642540,0.774008,0.775389
21,0.366426,0.234226,0.634832,0.765774,0.775389
22,0.367492,0.235535,0.633685,0.764465,0.775389
23,0.367555,0.234048,0.635477,0.765952,0.775389
24,0.365871,0.223536,0.644942,0.776464,0.776464
25,0.365737,0.224429,0.644296,0.775571,0.776464
26,0.365835,0.227346,0.641751,0.772654,0.776464
27,0.363847,0.256612,0.614935,0.743388,0.776464
28,0.365755,0.233369,0.635549,0.766631,0.776464
29,0.366041,0.230984,0.638130,0.769016,0.776464
30,0.364008,0.231023,0.638094,0.768977,0.776464
31,0.364519,0.241876,0.628271,0.758124,0.776464
32,0.365289,0.250775,0.620241,0.749225,0.776464
33,0.364922,0.223800,0.644691,0.776200,0.776464
34,0.365280,0.230748,0.638417,0.769252,0.776464
35,0.365379,0.233443,0.635441,0.766557,0.776464
36,0.364877,0.234108,0.634939,0.765892,0.776464
