epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.537892,0.357453,0.551724,0.642547,0.642547
2,0.428136,0.357453,0.551724,0.642547,0.642547
3,0.392422,0.353535,0.555354,0.646465,0.646465
4,0.368467,0.349640,0.558984,0.650360,0.650360
5,0.373258,0.347701,0.560799,0.652299,0.652299
6,0.345383,0.347701,0.560799,0.652299,0.652299
7,0.347561,0.347701,0.560799,0.652299,0.652299
8,0.357578,0.347701,0.560799,0.652299,0.652299
9,0.347997,0.347701,0.560799,0.652299,0.652299
10,0.339721,0.347701,0.560799,0.652299,0.652299
11,0.349303,0.343795,0.562613,0.656205,0.656205
12,0.344512,0.343795,0.562613,0.656205,0.656205
13,0.352787,0.343795,0.562613,0.656205,0.656205
14,0.342770,0.343795,0.562613,0.656205,0.656205
15,0.351045,0.343795,0.562613,0.656205,0.656205
16,0.332753,0.343795,0.562613,0.656205,0.656205
17,0.341028,0.343795,0.562613,0.656205,0.656205
18,0.340592,0.343795,0.562613,0.656205,0.656205
19,0.343206,0.343795,0.562613,0.656205,0.656205
20,0.340592,0.343795,0.562613,0.656205,0.656205
21,0.337108,0.343795,0.562613,0.656205,0.656205
22,0.321429,0.343795,0.562613,0.656205,0.656205
23,0.339721,0.341880,0.564428,0.658120,0.658120
24,0.338415,0.341880,0.564428,0.658120,0.658120
25,0.336672,0.341880,0.564428,0.658120,0.658120
26,0.335366,0.324965,0.577132,0.675035,0.675035
27,0.332753,0.324965,0.577132,0.675035,0.675035
28,0.334930,0.324965,0.577132,0.675035,0.675035
29,0.324477,0.324965,0.577132,0.675035,0.675035
30,0.326655,0.324965,0.577132,0.675035,0.675035
31,0.337544,0.324965,0.577132,0.675035,0.675035
32,0.324913,0.324965,0.577132,0.675035,0.675035
33,0.330575,0.324965,0.577132,0.675035,0.675035
34,0.329268,0.324965,0.577132,0.675035,0.675035
35,0.330575,0.324965,0.577132,0.675035,0.675035
36,0.325348,0.324965,0.577132,0.675035,0.675035
37,0.327091,0.324965,0.577132,0.675035,0.675035
38,0.320122,0.324965,0.577132,0.675035,0.675035
