epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.465723,0.206299,0.659963,0.793701,0.793701
2,0.395513,0.205928,0.660250,0.794072,0.794072
3,0.379501,0.205348,0.660823,0.794652,0.794652
4,0.372247,0.205541,0.660644,0.794459,0.794652
5,0.366588,0.204105,0.662078,0.795895,0.795895
6,0.363131,0.203703,0.662401,0.796297,0.796297
7,0.360122,0.203930,0.662185,0.796070,0.796297
8,0.355402,0.203990,0.662006,0.796010,0.796297
9,0.355044,0.203964,0.662042,0.796036,0.796297
10,0.353414,0.203798,0.662221,0.796202,0.796297
11,0.351937,0.203755,0.662257,0.796245,0.796297
12,0.350405,0.203511,0.662508,0.796489,0.796489
13,0.350172,0.203511,0.662508,0.796489,0.796489
14,0.347781,0.203511,0.662544,0.796489,0.796489
15,0.346725,0.203511,0.662508,0.796489,0.796489
16,0.346841,0.203441,0.662580,0.796559,0.796559
17,0.347468,0.203441,0.662580,0.796559,0.796559
18,0.346608,0.203389,0.662651,0.796611,0.796611
19,0.344987,0.203389,0.662651,0.796611,0.796611
20,0.344853,0.203538,0.662580,0.796462,0.796611
21,0.345444,0.203337,0.662723,0.796663,0.796663
22,0.343922,0.203337,0.662723,0.796663,0.796663
23,0.343536,0.203337,0.662723,0.796663,0.796663
24,0.345023,0.203337,0.662723,0.796663,0.796663
25,0.343169,0.203337,0.662723,0.796663,0.796663
26,0.342919,0.203311,0.662759,0.796689,0.796689
27,0.340742,0.203337,0.662723,0.796663,0.796689
28,0.343187,0.203337,0.662723,0.796663,0.796689
29,0.341119,0.203337,0.662723,0.796663,0.796689
30,0.340653,0.203311,0.662759,0.796689,0.796689
31,0.339596,0.203337,0.662759,0.796663,0.796689
32,0.341065,0.203198,0.662902,0.796802,0.796802
33,0.339972,0.203224,0.662867,0.796776,0.796802
34,0.340438,0.203224,0.662867,0.796776,0.796802
35,0.339892,0.203224,0.662867,0.796776,0.796802
36,0.338916,0.203224,0.662867,0.796776,0.796802
37,0.339623,0.203224,0.662867,0.796776,0.796802
38,0.339381,0.203224,0.662867,0.796776,0.796802
39,0.339390,0.203224,0.662867,0.796776,0.796802
40,0.338432,0.203224,0.662867,0.796776,0.796802
41,0.336775,0.203224,0.662867,0.796776,0.796802
42,0.337984,0.203224,0.662867,0.796776,0.796802
43,0.339139,0.203198,0.662902,0.796802,0.796802
44,0.338333,0.203225,0.662902,0.796775,0.796802
