epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.363873,0.276790,0.598750,0.723210,0.723210
2,0.361148,0.280981,0.596811,0.719019,0.723210
3,0.358800,0.276726,0.598822,0.723274,0.723274
4,0.358907,0.274980,0.599971,0.725020,0.725020
5,0.359212,0.274980,0.599971,0.725020,0.725020
6,0.355609,0.211961,0.653835,0.788039,0.788039
7,0.355501,0.306036,0.574332,0.693964,0.788039
8,0.357222,0.275759,0.600977,0.724241,0.788039
9,0.357240,0.271655,0.602916,0.728345,0.788039
10,0.357240,0.307293,0.575122,0.692707,0.788039
11,0.356147,0.275759,0.600977,0.724241,0.788039
12,0.354892,0.234219,0.630925,0.765781,0.788039
13,0.355376,0.275759,0.600977,0.724241,0.788039
14,0.355448,0.275759,0.600977,0.724241,0.788039
15,0.355573,0.231332,0.632433,0.768668,0.788039
16,0.354964,0.303319,0.576630,0.696681,0.788039
17,0.355322,0.303319,0.576630,0.696681,0.788039
18,0.357240,0.303319,0.576630,0.696681,0.788039
