epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.507404,0.295213,0.597096,0.704787,0.704787
2,0.433362,0.286089,0.604356,0.713911,0.713911
3,0.415941,0.286089,0.604356,0.713911,0.713911
4,0.412892,0.286089,0.604356,0.713911,0.713911
5,0.395906,0.286089,0.604356,0.713911,0.713911
6,0.392422,0.286089,0.604356,0.713911,0.713911
7,0.388502,0.286089,0.604356,0.713911,0.713911
8,0.380662,0.261462,0.617060,0.738538,0.738538
9,0.374564,0.220957,0.647913,0.779043,0.779043
10,0.366725,0.220957,0.647913,0.779043,0.779043
11,0.371516,0.220957,0.647913,0.779043,0.779043
12,0.361063,0.220957,0.647913,0.779043,0.779043
13,0.363676,0.220957,0.647913,0.779043,0.779043
14,0.368031,0.220957,0.647913,0.779043,0.779043
15,0.355401,0.219568,0.649728,0.780432,0.780432
16,0.353659,0.219568,0.649728,0.780432,0.780432
17,0.355836,0.219568,0.649728,0.780432,0.780432
18,0.359756,0.219568,0.649728,0.780432,0.780432
19,0.352787,0.221339,0.646098,0.778661,0.780432
20,0.345383,0.221339,0.646098,0.778661,0.780432
21,0.342770,0.221339,0.646098,0.778661,0.780432
22,0.359321,0.221339,0.646098,0.778661,0.780432
23,0.338850,0.221339,0.646098,0.778661,0.780432
24,0.353659,0.221339,0.646098,0.778661,0.780432
25,0.348868,0.221339,0.646098,0.778661,0.780432
26,0.337108,0.219955,0.647913,0.780045,0.780432
27,0.326655,0.219955,0.647913,0.780045,0.780432
