epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.362897,0.238771,0.629265,0.761229,0.761229
2,0.361760,0.238074,0.629856,0.761926,0.761926
3,0.363062,0.201489,0.664691,0.798511,0.798511
4,0.360314,0.201489,0.664691,0.798511,0.798511
5,0.360046,0.201477,0.664709,0.798523,0.798523
6,0.361473,0.237645,0.630286,0.762355,0.798523
7,0.362002,0.237645,0.630286,0.762355,0.798523
8,0.360896,0.201477,0.664709,0.798523,0.798523
9,0.361232,0.201477,0.664709,0.798523,0.798523
10,0.359576,0.237645,0.630286,0.762355,0.798523
11,0.361124,0.237557,0.630375,0.762443,0.798523
12,0.359858,0.237557,0.630375,0.762443,0.798523
13,0.360556,0.237557,0.630375,0.762443,0.798523
14,0.359428,0.201399,0.664798,0.798601,0.798601
15,0.360390,0.201399,0.664798,0.798601,0.798601
16,0.360641,0.237557,0.630375,0.762443,0.798601
17,0.358533,0.245079,0.623175,0.754921,0.798601
18,0.359983,0.237557,0.630375,0.762443,0.798601
19,0.358466,0.237557,0.630375,0.762443,0.798601
20,0.357772,0.245029,0.623229,0.754971,0.798601
21,0.357575,0.237509,0.630429,0.762491,0.798601
22,0.358698,0.245029,0.623229,0.754971,0.798601
23,0.357723,0.237509,0.630429,0.762491,0.798601
24,0.358519,0.201356,0.664852,0.798644,0.798644
25,0.358869,0.207977,0.657652,0.792023,0.798644
26,0.357539,0.201356,0.664852,0.798644,0.798644
27,0.358273,0.245525,0.622907,0.754475,0.798644
28,0.358573,0.237990,0.630107,0.762010,0.798644
29,0.358667,0.237509,0.630429,0.762491,0.798644
30,0.357535,0.201356,0.664852,0.798644,0.798644
31,0.357432,0.237509,0.630429,0.762491,0.798644
32,0.357136,0.237509,0.630429,0.762491,0.798644
33,0.357642,0.201356,0.664852,0.798644,0.798644
34,0.357544,0.237509,0.630429,0.762491,0.798644
35,0.356765,0.201356,0.664852,0.798644,0.798644
36,0.356389,0.201356,0.664852,0.798644,0.798644
