epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.366898,0.207084,0.658852,0.792916,0.792916
2,0.363411,0.203031,0.663150,0.796969,0.796969
3,0.363604,0.203039,0.663079,0.796961,0.796969
4,0.362521,0.203039,0.663079,0.796961,0.796969
5,0.363129,0.206949,0.659085,0.793051,0.796969
6,0.361080,0.206780,0.659156,0.793220,0.796969
7,0.360131,0.208186,0.657831,0.791814,0.796969
8,0.360708,0.206871,0.659192,0.793129,0.796969
9,0.360775,0.203284,0.662953,0.796716,0.796969
10,0.361053,0.205742,0.660392,0.794258,0.796969
11,0.360932,0.208577,0.657491,0.791423,0.796969
12,0.359585,0.207056,0.658995,0.792944,0.796969
13,0.360386,0.206871,0.659192,0.793129,0.796969
14,0.358989,0.206871,0.659192,0.793129,0.796969
