epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.570197,0.206577,0.658572,0.793423,0.793423
2,0.472962,0.206294,0.658861,0.793706,0.793706
3,0.429803,0.206294,0.658861,0.793706,0.793706
4,0.403160,0.206294,0.658861,0.793706,0.793706
5,0.381329,0.206294,0.658861,0.793706,0.793706
6,0.365458,0.206222,0.658861,0.793778,0.793778
7,0.359282,0.206078,0.658861,0.793922,0.793922
8,0.341544,0.206355,0.658283,0.793645,0.793922
9,0.333501,0.204882,0.660306,0.795118,0.795118
10,0.331346,0.204882,0.660306,0.795118,0.795118
11,0.325745,0.204672,0.660596,0.795328,0.795328
12,0.318995,0.204252,0.661174,0.795748,0.795748
13,0.313321,0.204391,0.660885,0.795609,0.795748
14,0.311382,0.204391,0.660885,0.795609,0.795748
15,0.304273,0.204391,0.660885,0.795609,0.795748
16,0.299964,0.204391,0.660885,0.795609,0.795748
17,0.298456,0.204391,0.660885,0.795609,0.795748
18,0.294937,0.204391,0.660885,0.795609,0.795748
19,0.298456,0.204391,0.660885,0.795609,0.795748
20,0.292639,0.204391,0.660885,0.795609,0.795748
21,0.295009,0.204391,0.660885,0.795609,0.795748
22,0.289264,0.204391,0.660885,0.795609,0.795748
23,0.285745,0.204391,0.660885,0.795609,0.795748
24,0.286966,0.204391,0.660885,0.795609,0.795748
