epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.373194,0.234161,0.632361,0.765839,0.765839
2,0.368856,0.202436,0.665757,0.797564,0.797564
3,0.363478,0.284553,0.592789,0.715447,0.797564
4,0.364679,0.210893,0.656851,0.789107,0.797564
5,0.364859,0.208548,0.660083,0.791452,0.797564
6,0.365217,0.210768,0.656995,0.789232,0.797564
7,0.366328,0.210893,0.656851,0.789107,0.797564
8,0.364518,0.212051,0.655774,0.787949,0.797564
9,0.363335,0.284431,0.592861,0.715569,0.797564
10,0.364590,0.201616,0.666762,0.798384,0.798384
11,0.362797,0.284431,0.592861,0.715569,0.798384
12,0.361327,0.284431,0.592861,0.715569,0.798384
13,0.363891,0.211107,0.656564,0.788893,0.798384
14,0.362188,0.284439,0.592789,0.715561,0.798384
15,0.359947,0.284689,0.592574,0.715311,0.798384
16,0.362457,0.201616,0.666762,0.798384,0.798384
17,0.362725,0.211591,0.655990,0.788409,0.798384
18,0.361596,0.210768,0.656995,0.789232,0.798384
19,0.363281,0.210784,0.656923,0.789216,0.798384
20,0.361327,0.201634,0.666691,0.798366,0.798384
21,0.361076,0.210784,0.656923,0.789216,0.798384
22,0.362062,0.211107,0.656564,0.788893,0.798384
