epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.520906,0.325269,0.560799,0.674731,0.674731
2,0.405052,0.316422,0.569873,0.683578,0.683578
3,0.389808,0.306878,0.578947,0.693122,0.693122
4,0.367160,0.306878,0.578947,0.693122,0.693122
5,0.369338,0.306878,0.578947,0.693122,0.693122
6,0.370209,0.298292,0.588022,0.701708,0.701708
7,0.355401,0.298292,0.588022,0.701708,0.701708
8,0.345819,0.298292,0.588022,0.701708,0.701708
9,0.341028,0.294889,0.591652,0.705111,0.705111
10,0.358885,0.294889,0.591652,0.705111,0.705111
11,0.351481,0.268790,0.617060,0.731210,0.731210
12,0.341028,0.268790,0.617060,0.731210,0.731210
13,0.329704,0.265565,0.620690,0.734435,0.734435
14,0.340592,0.265565,0.620690,0.734435,0.734435
15,0.340157,0.265565,0.620690,0.734435,0.734435
16,0.340592,0.265565,0.620690,0.734435,0.734435
17,0.328397,0.265565,0.620690,0.734435,0.734435
18,0.336672,0.265565,0.620690,0.734435,0.734435
19,0.324042,0.265565,0.620690,0.734435,0.734435
20,0.340592,0.265565,0.620690,0.734435,0.734435
21,0.319686,0.265565,0.620690,0.734435,0.734435
22,0.321429,0.265565,0.620690,0.734435,0.734435
23,0.347561,0.265565,0.620690,0.734435,0.734435
24,0.331446,0.265565,0.620690,0.734435,0.734435
25,0.335801,0.265565,0.620690,0.734435,0.734435
